SaleID,Date,ProductID,CustomerID,Quantity,Amount
1,2024-01-01,97,367,3,1402
2,2024-01-02,59,201,9,4252
3,2024-01-03,92,302,8,3305
4,2024-01-04,84,336,7,458
5,2024-01-05,72,90,6,3199
6,2024-01-06,56,361,6,2054
7,2024-01-07,93,280,7,4280
8,2024-01-08,61,480,2,3195
9,2024-01-09,10,436,8,1645
10,2024-01-10,85,260,6,454
11,2024-01-11,88,149,2,4421
12,2024-01-12,19,459,4,694
13,2024-01-13,97,252,9,829
14,2024-01-14,51,389,1,893
15,2024-01-15,40,415,8,1625
16,2024-01-16,60,61,6,4360
17,2024-01-17,90,134,3,4622
18,2024-01-18,55,179,5,4424
19,2024-01-19,82,473,6,3352
20,2024-01-20,70,81,7,1257
21,2024-01-21,19,79,2,1098
22,2024-01-22,65,118,2,4505
23,2024-01-23,48,330,6,2903
24,2024-01-24,33,272,6,1947
25,2024-01-25,43,245,3,1007
26,2024-01-26,70,366,9,3815
27,2024-01-27,81,29,6,3741
28,2024-01-28,24,351,6,369
29,2024-01-29,56,94,1,4849
30,2024-01-30,93,131,6,1686
31,2024-01-31,94,300,8,4317
32,2024-02-01,45,196,4,3047
33,2024-02-02,90,98,2,3857
34,2024-02-03,74,65,5,3580
35,2024-02-04,84,69,5,3227
36,2024-02-05,25,181,2,445
37,2024-02-06,76,461,4,1143
38,2024-02-07,2,335,5,4862
39,2024-02-08,1,482,7,2125
40,2024-02-09,10,364,2,995
41,2024-02-10,84,409,7,3962
42,2024-02-11,20,294,9,511
43,2024-02-12,58,69,1,4537
44,2024-02-13,39,387,6,1874
45,2024-02-14,56,136,9,1838
46,2024-02-15,85,389,3,4329
47,2024-02-16,29,260,9,1347
48,2024-02-17,55,474,9,653
49,2024-02-18,92,11,2,1296
50,2024-02-19,24,405,1,1242
51,2024-02-20,2,329,3,2535
52,2024-02-21,68,327,9,749
53,2024-02-22,51,470,4,2758
54,2024-02-23,89,128,7,1540
55,2024-02-24,50,20,2,3101
56,2024-02-25,63,148,8,3624
57,2024-02-26,9,263,4,2090
58,2024-02-27,4,90,2,3688
59,2024-02-28,42,219,5,1259
60,2024-02-29,57,351,1,4977
61,2024-03-01,88,172,9,3294
62,2024-03-02,18,88,8,2048
63,2024-03-03,45,487,1,4786
64,2024-03-04,24,51,7,409
65,2024-03-05,93,5,5,3447
66,2024-03-06,7,375,8,1824
67,2024-03-07,99,33,7,4454
68,2024-03-08,66,202,8,208
69,2024-03-09,61,323,1,2367
70,2024-03-10,75,102,9,816
71,2024-03-11,46,447,5,2696
72,2024-03-12,24,376,9,250
73,2024-03-13,35,192,4,896
74,2024-03-14,10,423,8,1980
75,2024-03-15,3,391,6,274
76,2024-03-16,49,56,8,2995
77,2024-03-17,12,91,7,2752
78,2024-03-18,42,387,1,2769
79,2024-03-19,46,87,3,446
80,2024-03-20,91,225,6,209
81,2024-03-21,100,397,8,1343
82,2024-03-22,50,87,1,4684
83,2024-03-23,77,450,4,4410
84,2024-03-24,8,482,7,4364
85,2024-03-25,36,415,8,2090
86,2024-03-26,76,52,3,2432
87,2024-03-27,53,325,7,512
88,2024-03-28,89,7,8,2747
89,2024-03-29,81,258,6,473
90,2024-03-30,8,480,5,2619
91,2024-03-31,85,455,2,3497
92,2024-04-01,70,431,2,779
93,2024-04-02,60,46,4,1919
94,2024-04-03,62,318,3,1261
95,2024-04-04,87,79,4,4499
96,2024-04-05,25,270,1,4156
97,2024-04-06,36,297,2,2445
98,2024-04-07,61,268,1,2894
99,2024-04-08,19,246,2,2288
100,2024-04-09,100,409,5,4895
101,2024-04-10,78,77,7,214
102,2024-04-11,14,333,7,2301
103,2024-04-12,14,448,5,3182
104,2024-04-13,100,285,9,4980
105,2024-04-14,97,434,4,4099
106,2024-04-15,26,247,4,3121
107,2024-04-16,66,313,9,3292
108,2024-04-17,2,158,6,1303
109,2024-04-18,61,334,7,4698
110,2024-04-19,58,331,8,1584
111,2024-04-20,55,270,7,435
112,2024-04-21,54,283,9,1362
113,2024-04-22,41,167,1,1742
114,2024-04-23,98,346,4,4250
115,2024-04-24,9,422,1,3482
116,2024-04-25,91,16,6,1432
117,2024-04-26,68,145,6,4251
118,2024-04-27,22,104,9,2815
119,2024-04-28,28,491,5,3202
120,2024-04-29,96,308,7,578
121,2024-04-30,7,338,2,1308
122,2024-05-01,70,408,8,1516
123,2024-05-02,17,120,1,961
124,2024-05-03,63,429,5,470
125,2024-05-04,95,494,6,2320
126,2024-05-05,93,188,3,2027
127,2024-05-06,34,45,9,4600
128,2024-05-07,25,46,2,4738
129,2024-05-08,87,127,7,324
130,2024-05-09,84,42,2,2396
131,2024-05-10,95,411,2,1602
132,2024-05-11,100,352,2,2569
133,2024-05-12,73,408,2,3166
134,2024-05-13,71,269,7,518
135,2024-05-14,62,412,5,668
136,2024-05-15,49,284,2,700
137,2024-05-16,4,37,9,1861
138,2024-05-17,61,495,3,4795
139,2024-05-18,91,418,3,2680
140,2024-05-19,53,11,2,3082
141,2024-05-20,7,406,7,3928
142,2024-05-21,23,381,7,399
143,2024-05-22,21,184,4,3052
144,2024-05-23,33,45,8,432
145,2024-05-24,29,280,5,2529
146,2024-05-25,46,455,7,551
147,2024-05-26,32,260,5,3446
148,2024-05-27,100,22,2,4944
149,2024-05-28,37,222,3,3988
150,2024-05-29,20,18,1,805
151,2024-05-30,47,96,9,4031
152,2024-05-31,7,489,7,3349
153,2024-06-01,93,271,7,3632
154,2024-06-02,32,140,1,4646
155,2024-06-03,1,288,6,4085
156,2024-06-04,95,59,3,1119
157,2024-06-05,18,204,2,694
158,2024-06-06,61,355,2,2996
159,2024-06-07,84,16,5,1717
160,2024-06-08,24,171,1,1013
161,2024-06-09,93,403,4,4337
162,2024-06-10,69,265,7,3645
163,2024-06-11,77,145,8,1716
164,2024-06-12,60,109,2,237
165,2024-06-13,36,491,7,4678
166,2024-06-14,21,333,1,1641
167,2024-06-15,91,295,2,725
168,2024-06-16,11,20,9,2804
169,2024-06-17,43,157,7,4158
170,2024-06-18,87,102,3,3306
171,2024-06-19,42,414,3,3929
172,2024-06-20,80,213,7,2174
173,2024-06-21,94,435,2,2469
174,2024-06-22,12,445,9,626
175,2024-06-23,58,53,7,3313
176,2024-06-24,18,203,7,1592
177,2024-06-25,48,105,1,2277
178,2024-06-26,13,487,5,1346
179,2024-06-27,42,451,7,1828
180,2024-06-28,51,5,6,2157
181,2024-06-29,40,389,1,251
182,2024-06-30,91,239,1,2205
183,2024-07-01,40,259,6,639
184,2024-07-02,49,388,1,4124
185,2024-07-03,90,11,7,2222
186,2024-07-04,69,383,8,1706
187,2024-07-05,55,332,4,350
188,2024-07-06,8,459,7,4579
189,2024-07-07,3,424,4,595
190,2024-07-08,38,469,1,4927
191,2024-07-09,87,179,7,1870
192,2024-07-10,84,170,8,4899
193,2024-07-11,77,130,4,4529
194,2024-07-12,31,410,3,4699
195,2024-07-13,92,489,8,4230
196,2024-07-14,19,177,8,1536
197,2024-07-15,29,2,3,4161
198,2024-07-16,31,32,1,2099
199,2024-07-17,23,389,4,1226
200,2024-07-18,11,251,3,3167
201,2024-07-19,74,151,8,3262
202,2024-07-20,45,141,8,3850
203,2024-07-21,61,182,8,3195
204,2024-07-22,96,484,3,1104
205,2024-07-23,82,249,4,3392
206,2024-07-24,44,223,5,3974
207,2024-07-25,33,163,8,4856
208,2024-07-26,37,6,9,1474
209,2024-07-27,4,465,8,747
210,2024-07-28,54,288,6,1444
211,2024-07-29,65,179,2,2242
212,2024-07-30,8,18,5,1467
213,2024-07-31,89,122,5,4035
214,2024-08-01,86,231,9,3598
215,2024-08-02,95,429,2,1692
216,2024-08-03,16,160,6,4439
217,2024-08-04,93,357,8,796
218,2024-08-05,22,394,4,1930
219,2024-08-06,88,390,5,1253
220,2024-08-07,33,417,8,3099
221,2024-08-08,22,324,7,2457
222,2024-08-09,35,131,4,488
223,2024-08-10,18,47,2,2212
224,2024-08-11,60,397,3,4791
225,2024-08-12,72,380,5,1003
226,2024-08-13,5,497,8,4143
227,2024-08-14,28,159,6,2238
228,2024-08-15,68,307,2,2486
229,2024-08-16,46,113,5,4697
230,2024-08-17,38,350,6,1034
231,2024-08-18,73,114,4,1434
232,2024-08-19,75,173,7,3033
233,2024-08-20,80,492,3,4130
234,2024-08-21,74,500,2,257
235,2024-08-22,28,152,4,4865
236,2024-08-23,86,278,1,840
237,2024-08-24,31,319,9,2654
238,2024-08-25,54,224,7,2396
239,2024-08-26,88,417,4,3220
240,2024-08-27,50,163,5,4356
241,2024-08-28,27,223,7,1964
242,2024-08-29,64,8,5,2234
243,2024-08-30,43,441,8,933
244,2024-08-31,50,108,6,766
245,2024-09-01,51,369,7,4754
246,2024-09-02,52,345,5,4383
247,2024-09-03,61,179,9,4768
248,2024-09-04,25,189,1,4522
249,2024-09-05,10,473,2,3225
250,2024-09-06,3,48,1,2440
251,2024-09-07,90,496,2,427
252,2024-09-08,69,400,6,3073
253,2024-09-09,47,198,7,4466
254,2024-09-10,88,22,6,1767
255,2024-09-11,26,338,3,4389
256,2024-09-12,40,196,5,4864
257,2024-09-13,76,431,8,2222
258,2024-09-14,81,39,5,913
259,2024-09-15,3,272,5,3829
260,2024-09-16,48,490,2,2632
261,2024-09-17,70,5,3,334
262,2024-09-18,95,438,7,1556
263,2024-09-19,32,213,3,4371
264,2024-09-20,30,138,5,476
265,2024-09-21,97,387,7,578
266,2024-09-22,10,35,5,1123
267,2024-09-23,60,200,3,4599
268,2024-09-24,3,434,4,2588
269,2024-09-25,73,238,8,3815
270,2024-09-26,42,473,4,4348
271,2024-09-27,74,246,2,2956
272,2024-09-28,14,7,7,2026
273,2024-09-29,67,468,8,3071
274,2024-09-30,10,268,8,2952
275,2024-10-01,32,432,1,644
276,2024-10-02,45,165,1,4531
277,2024-10-03,92,498,7,2036
278,2024-10-04,11,135,5,350
279,2024-10-05,89,135,8,4470
280,2024-10-06,26,465,6,751
281,2024-10-07,6,68,3,2015
282,2024-10-08,69,364,4,4594
283,2024-10-09,39,484,5,1821
284,2024-10-10,72,77,3,983
285,2024-10-11,83,420,9,3666
286,2024-10-12,71,385,9,4867
287,2024-10-13,63,203,9,4822
288,2024-10-14,93,277,5,270
289,2024-10-15,47,95,5,4553
290,2024-10-16,56,436,5,796
291,2024-10-17,21,354,9,582
292,2024-10-18,73,189,1,2293
293,2024-10-19,66,480,5,1660
294,2024-10-20,48,387,5,4449
295,2024-10-21,5,227,2,989
296,2024-10-22,78,397,2,4070
297,2024-10-23,22,286,1,1346
298,2024-10-24,75,94,7,4002
299,2024-10-25,81,210,1,321
300,2024-10-26,70,63,5,2811
301,2024-10-27,92,76,7,1882
302,2024-10-28,75,453,1,4288
303,2024-10-29,71,123,5,4471
304,2024-10-30,17,25,1,296
305,2024-10-31,36,69,5,2579
306,2024-11-01,52,378,5,2015
307,2024-11-02,62,102,3,914
308,2024-11-03,34,38,6,818
309,2024-11-04,66,304,5,1363
310,2024-11-05,3,334,5,3907
311,2024-11-06,46,73,2,1642
312,2024-11-07,27,249,8,4866
313,2024-11-08,5,67,5,3520
314,2024-11-09,9,368,8,3035
315,2024-11-10,22,46,5,2198
316,2024-11-11,58,483,2,682
317,2024-11-12,72,352,4,4795
318,2024-11-13,50,116,9,774
319,2024-11-14,56,148,4,4728
320,2024-11-15,71,278,7,681
321,2024-11-16,94,219,7,3714
322,2024-11-17,20,43,3,1478
323,2024-11-18,12,448,7,1660
324,2024-11-19,44,297,8,4502
325,2024-11-20,17,199,8,1043
326,2024-11-21,83,338,2,1742
327,2024-11-22,20,487,5,1850
328,2024-11-23,59,58,1,3080
329,2024-11-24,92,339,7,3407
330,2024-11-25,19,170,2,4103
331,2024-11-26,29,369,7,3090
332,2024-11-27,91,463,1,260
333,2024-11-28,53,86,1,2358
334,2024-11-29,59,41,1,2518
335,2024-11-30,60,142,1,4825
336,2024-12-01,7,361,9,964
337,2024-12-02,34,339,7,4511
338,2024-12-03,93,106,3,3253
339,2024-12-04,18,119,9,3862
340,2024-12-05,77,173,1,1029
341,2024-12-06,90,318,2,3438
342,2024-12-07,70,451,6,1090
343,2024-12-08,87,11,2,1025
344,2024-12-09,92,97,7,1446
345,2024-12-10,50,92,3,1551
346,2024-12-11,80,35,6,3238
347,2024-12-12,67,5,4,3714
348,2024-12-13,41,87,9,1458
349,2024-12-14,5,48,8,2376
350,2024-12-15,82,118,2,1012
351,2024-12-16,31,295,9,1449
352,2024-12-17,52,334,8,1857
353,2024-12-18,9,302,2,1561
354,2024-12-19,21,209,6,683
355,2024-12-20,64,40,4,564
356,2024-12-21,45,351,8,2459
357,2024-12-22,34,93,2,4440
358,2024-12-23,35,313,5,384
359,2024-12-24,32,85,3,4327
360,2024-12-25,44,178,8,2058
361,2024-12-26,26,327,2,428
362,2024-12-27,17,163,2,890
363,2024-12-28,35,357,4,847
364,2024-12-29,62,46,5,385
365,2024-12-30,1,143,3,3163
366,2024-12-31,19,78,1,329
367,2025-01-01,23,497,5,2519
368,2025-01-02,97,291,9,3869
369,2025-01-03,84,167,3,2497
370,2025-01-04,9,461,2,4005
371,2025-01-05,48,451,9,3980
372,2025-01-06,49,123,1,807
373,2025-01-07,97,300,7,4733
374,2025-01-08,30,40,6,2584
375,2025-01-09,54,53,8,1727
376,2025-01-10,11,359,8,4722
377,2025-01-11,78,73,6,2282
378,2025-01-12,48,388,8,1695
379,2025-01-13,53,90,7,3749
380,2025-01-14,9,209,9,270
381,2025-01-15,78,1,9,2189
382,2025-01-16,94,74,8,618
383,2025-01-17,48,476,9,4962
384,2025-01-18,64,208,9,229
385,2025-01-19,32,405,2,442
386,2025-01-20,68,23,8,2120
387,2025-01-21,84,268,8,2720
388,2025-01-22,58,60,7,1120
389,2025-01-23,44,255,8,629
390,2025-01-24,66,330,5,623
391,2025-01-25,75,468,8,1435
392,2025-01-26,47,473,7,4625
393,2025-01-27,24,112,8,2231
394,2025-01-28,59,24,4,999
395,2025-01-29,43,344,1,732
396,2025-01-30,69,358,4,2973
397,2025-01-31,35,432,1,3078
398,2025-02-01,68,340,1,1966
399,2025-02-02,8,296,8,3253
400,2025-02-03,54,154,7,4990
401,2025-02-04,29,220,8,3017
402,2025-02-05,25,344,4,831
403,2025-02-06,45,315,7,407
404,2025-02-07,65,175,1,4763
405,2025-02-08,74,290,7,2483
406,2025-02-09,20,85,9,824
407,2025-02-10,46,338,6,3124
408,2025-02-11,36,351,8,1686
409,2025-02-12,37,408,8,3186
410,2025-02-13,56,78,6,1892
411,2025-02-14,30,135,7,4644
412,2025-02-15,23,360,9,3526
413,2025-02-16,52,193,8,2370
414,2025-02-17,76,238,7,1395
415,2025-02-18,41,287,9,825
416,2025-02-19,84,488,5,1561
417,2025-02-20,14,253,4,2057
418,2025-02-21,77,120,6,4481
419,2025-02-22,67,463,7,3053
420,2025-02-23,50,269,3,4462
421,2025-02-24,8,284,3,2939
422,2025-02-25,65,81,7,2386
423,2025-02-26,21,153,8,3896
424,2025-02-27,78,92,3,4738
425,2025-02-28,27,16,2,2862
426,2025-03-01,96,181,1,3300
427,2025-03-02,97,352,3,1335
428,2025-03-03,20,94,7,1686
429,2025-03-04,49,487,2,3087
430,2025-03-05,9,476,6,861
431,2025-03-06,87,442,7,4627
432,2025-03-07,83,63,4,1818
433,2025-03-08,21,34,3,4983
434,2025-03-09,5,165,8,1903
435,2025-03-10,65,275,8,1533
436,2025-03-11,28,185,7,3902
437,2025-03-12,79,91,5,4268
438,2025-03-13,72,281,6,1174
439,2025-03-14,94,201,9,511
440,2025-03-15,35,447,4,1516
441,2025-03-16,17,65,7,1541
442,2025-03-17,73,261,3,4273
443,2025-03-18,5,366,9,1135
444,2025-03-19,91,285,5,4783
445,2025-03-20,26,228,1,688
446,2025-03-21,22,318,9,4243
447,2025-03-22,55,94,9,1002
448,2025-03-23,18,193,6,972
449,2025-03-24,21,90,7,700
450,2025-03-25,61,43,8,4161
451,2025-03-26,18,28,3,644
452,2025-03-27,75,407,5,3585
453,2025-03-28,74,245,9,2247
454,2025-03-29,20,109,9,3308
455,2025-03-30,97,418,5,2480
456,2025-03-31,19,265,7,1369
457,2025-04-01,67,156,4,1748
458,2025-04-02,22,457,7,3098
459,2025-04-03,33,382,5,3026
460,2025-04-04,77,459,2,2451
461,2025-04-05,20,446,1,3497
462,2025-04-06,53,105,8,2896
463,2025-04-07,90,334,3,3625
464,2025-04-08,76,396,7,3806
465,2025-04-09,83,365,1,4045
466,2025-04-10,1,190,7,4428
467,2025-04-11,63,481,2,4241
468,2025-04-12,47,10,7,4270
469,2025-04-13,46,228,9,1416
470,2025-04-14,69,198,9,3023
471,2025-04-15,45,485,6,4932
472,2025-04-16,97,469,6,3305
473,2025-04-17,7,300,7,1940
474,2025-04-18,10,204,4,734
475,2025-04-19,92,329,2,3464
476,2025-04-20,79,80,9,924
477,2025-04-21,1,261,7,3174
478,2025-04-22,66,57,3,3224
479,2025-04-23,70,456,3,4460
480,2025-04-24,56,186,6,305
481,2025-04-25,5,194,7,1875
482,2025-04-26,90,305,3,860
483,2025-04-27,70,60,2,4673
484,2025-04-28,13,173,4,2382
485,2025-04-29,99,291,9,2552
486,2025-04-30,27,61,9,3124
487,2025-05-01,70,122,6,1522
488,2025-05-02,27,37,5,389
489,2025-05-03,21,91,5,2670
490,2025-05-04,44,229,8,4534
491,2025-05-05,79,79,9,2252
492,2025-05-06,47,39,8,4035
493,2025-05-07,31,50,8,4517
494,2025-05-08,29,117,8,2730
495,2025-05-09,53,389,4,1518
496,2025-05-10,21,270,1,1993
497,2025-05-11,73,248,4,3698
498,2025-05-12,71,477,6,2372
499,2025-05-13,94,373,8,1361
500,2025-05-14,94,374,9,1203
501,2025-05-15,55,93,6,4718
502,2025-05-16,78,227,7,3016
503,2025-05-17,34,243,1,4208
504,2025-05-18,12,261,4,4974
505,2025-05-19,92,292,5,3120
506,2025-05-20,82,417,9,1546
507,2025-05-21,56,157,1,3812
508,2025-05-22,5,398,1,901
509,2025-05-23,80,152,6,3196
510,2025-05-24,94,205,6,2276
511,2025-05-25,41,186,3,2284
512,2025-05-26,44,91,6,4981
513,2025-05-27,5,28,2,432
514,2025-05-28,92,58,9,4895
515,2025-05-29,96,107,3,3639
516,2025-05-30,81,166,9,3274
517,2025-05-31,24,410,9,3025
518,2025-06-01,84,29,7,936
519,2025-06-02,89,143,7,3235
520,2025-06-03,12,446,7,4595
521,2025-06-04,99,137,5,3303
522,2025-06-05,85,25,2,2314
523,2025-06-06,11,488,3,1242
524,2025-06-07,35,119,2,1354
525,2025-06-08,76,65,8,1584
526,2025-06-09,75,212,7,997
527,2025-06-10,17,234,4,476
528,2025-06-11,54,47,5,1271
529,2025-06-12,90,99,9,1591
530,2025-06-13,26,440,4,4600
531,2025-06-14,30,103,4,1480
532,2025-06-15,77,250,2,1943
533,2025-06-16,56,29,9,3234
534,2025-06-17,52,144,4,3323
535,2025-06-18,3,119,2,1247
536,2025-06-19,82,121,7,3894
537,2025-06-20,84,80,4,950
538,2025-06-21,98,272,8,1178
539,2025-06-22,35,58,2,2641
540,2025-06-23,65,387,7,2311
541,2025-06-24,56,136,5,3086
542,2025-06-25,18,416,9,2773
543,2025-06-26,70,206,5,4031
544,2025-06-27,5,147,8,999
545,2025-06-28,44,121,2,3456
546,2025-06-29,82,336,9,1838
547,2025-06-30,99,225,1,3589
548,2025-07-01,11,347,5,1976
549,2025-07-02,58,203,3,4765
550,2025-07-03,45,266,2,1812
551,2025-07-04,93,94,1,3719
552,2025-07-05,100,168,8,902
553,2025-07-06,11,415,6,1767
554,2025-07-07,60,181,4,2841
555,2025-07-08,65,237,8,2195
556,2025-07-09,93,246,1,2119
557,2025-07-10,67,21,7,2855
558,2025-07-11,58,333,2,3864
559,2025-07-12,66,269,2,3316
560,2025-07-13,39,59,6,831
561,2025-07-14,66,256,1,1404
562,2025-07-15,61,115,7,315
563,2025-07-16,82,133,1,3652
564,2025-07-17,6,338,6,4619
565,2025-07-18,53,487,3,867
566,2025-07-19,60,436,5,3822
567,2025-07-20,36,81,1,2927
568,2025-07-21,32,425,4,2447
569,2025-07-22,80,131,3,4008
570,2025-07-23,53,207,8,1539
571,2025-07-24,52,20,6,926
572,2025-07-25,65,117,4,627
573,2025-07-26,50,252,8,1668
574,2025-07-27,19,421,3,2350
575,2025-07-28,29,190,9,2625
576,2025-07-29,94,492,1,4481
577,2025-07-30,48,233,2,1357
578,2025-07-31,41,346,7,3900
579,2025-08-01,40,82,6,457
580,2025-08-02,83,142,1,961
581,2025-08-03,95,222,2,705
582,2025-08-04,43,228,4,616
583,2025-08-05,61,123,6,1772
584,2025-08-06,79,266,7,1468
585,2025-08-07,83,125,9,1622
586,2025-08-08,15,484,4,1555
587,2025-08-09,71,210,9,671
588,2025-08-10,30,123,1,4412
589,2025-08-11,66,131,4,3497
590,2025-08-12,100,254,2,866
591,2025-08-13,89,137,1,2505
592,2025-08-14,2,41,6,1506
593,2025-08-15,5,216,5,3441
594,2025-08-16,16,292,1,2414
595,2025-08-17,78,353,3,4368
596,2025-08-18,81,10,6,2146
597,2025-08-19,49,91,9,1658
598,2025-08-20,33,464,6,2743
599,2025-08-21,13,336,3,2642
600,2025-08-22,3,100,2,3041
601,2025-08-23,97,408,3,4086
602,2025-08-24,48,168,7,4677
603,2025-08-25,31,407,9,1038
604,2025-08-26,60,212,4,1114
605,2025-08-27,98,332,4,2900
606,2025-08-28,27,370,2,1246
607,2025-08-29,29,18,8,4902
608,2025-08-30,97,493,6,3989
609,2025-08-31,25,294,8,400
610,2025-09-01,83,320,8,1791
611,2025-09-02,60,43,3,4566
612,2025-09-03,79,238,1,4824
613,2025-09-04,20,371,3,1906
614,2025-09-05,12,7,6,2254
615,2025-09-06,47,86,8,1311
616,2025-09-07,67,349,2,2869
