SaleID,Date,ProductID,CustomerID,Quantity,Amount
617,2025-09-08,18,165,1,2117
618,2025-09-09,49,459,1,4698
619,2025-09-10,22,457,9,4078
620,2025-09-11,22,30,4,1909
621,2025-09-12,15,481,7,3453
622,2025-09-13,7,142,7,3581
623,2025-09-14,56,13,3,1311
624,2025-09-15,45,41,2,4127
625,2025-09-16,71,413,3,4746
626,2025-09-17,65,47,3,1553
627,2025-09-18,8,411,9,4371
628,2025-09-19,77,444,9,2684
629,2025-09-20,28,96,9,1934
630,2025-09-21,47,419,6,3735
631,2025-09-22,52,108,1,929
632,2025-09-23,12,390,3,4837
633,2025-09-24,28,209,1,934
634,2025-09-25,55,267,5,4011
635,2025-09-26,25,247,4,3199
636,2025-09-27,45,33,3,3983
637,2025-09-28,46,321,1,3963
638,2025-09-29,47,326,1,905
639,2025-09-30,14,363,9,1229
640,2025-10-01,68,311,9,767
641,2025-10-02,41,24,3,410
642,2025-10-03,93,6,1,3877
643,2025-10-04,90,498,4,3364
644,2025-10-05,47,358,9,3837
645,2025-10-06,46,459,3,4263
646,2025-10-07,65,261,9,3792
647,2025-10-08,7,325,2,3983
648,2025-10-09,24,166,3,414
649,2025-10-10,100,40,1,2761
650,2025-10-11,80,316,6,271
651,2025-10-12,32,130,9,1038
652,2025-10-13,73,118,3,3271
653,2025-10-14,23,457,4,420
654,2025-10-15,92,217,8,4145
655,2025-10-16,35,420,8,3504
656,2025-10-17,7,403,5,4526
657,2025-10-18,92,190,8,1230
658,2025-10-19,70,468,8,761
659,2025-10-20,48,371,3,2279
660,2025-10-21,63,249,6,1048
661,2025-10-22,86,135,9,2400
662,2025-10-23,64,49,4,1438
663,2025-10-24,61,238,4,3185
664,2025-10-25,52,415,5,1890
665,2025-10-26,49,303,3,2614
666,2025-10-27,78,354,6,3590
667,2025-10-28,81,361,6,3804
668,2025-10-29,12,162,3,956
669,2025-10-30,8,294,6,2014
670,2025-10-31,60,84,6,4074
671,2025-11-01,75,447,9,1009
672,2025-11-02,67,158,3,434
673,2025-11-03,33,333,5,4333
674,2025-11-04,79,134,8,991
675,2025-11-05,100,101,8,1948
676,2025-11-06,27,276,7,3125
677,2025-11-07,58,382,9,1898
678,2025-11-08,61,477,8,4750
679,2025-11-09,24,461,3,4679
680,2025-11-10,88,412,9,4623
681,2025-11-11,99,202,5,3983
682,2025-11-12,12,133,4,4874
683,2025-11-13,82,498,7,3463
684,2025-11-14,18,298,9,2913
685,2025-11-15,7,311,2,260
686,2025-11-16,45,479,3,1855
687,2025-11-17,77,234,7,984
688,2025-11-18,68,336,1,2227
689,2025-11-19,80,20,1,2811
690,2025-11-20,92,88,1,3603
691,2025-11-21,73,483,5,1067
692,2025-11-22,8,488,6,3449
693,2025-11-23,24,300,4,4786
694,2025-11-24,2,160,5,1912
695,2025-11-25,75,453,2,3606
696,2025-11-26,46,159,1,2026
697,2025-11-27,93,103,7,2920
698,2025-11-28,26,358,8,2726
699,2025-11-29,24,419,5,1835
700,2025-11-30,99,145,2,354
701,2025-12-01,82,469,4,3212
702,2025-12-02,74,42,6,2611
703,2025-12-03,14,59,2,2016
704,2025-12-04,32,118,4,311
705,2025-12-05,31,247,7,2193
706,2025-12-06,53,433,3,3615
707,2025-12-07,5,266,8,1369
708,2025-12-08,20,440,3,2415
709,2025-12-09,38,356,3,628
710,2025-12-10,10,403,5,4850
711,2025-12-11,23,55,8,4023
712,2025-12-12,17,107,8,2695
713,2025-12-13,71,443,9,998
714,2025-12-14,20,237,8,1249
715,2025-12-15,43,367,5,4557
716,2025-12-16,40,75,1,1666
717,2025-12-17,40,120,7,2798
718,2025-12-18,24,97,4,4487
719,2025-12-19,61,38,1,2885
720,2025-12-20,99,381,3,885
721,2025-12-21,81,169,9,792
722,2025-12-22,38,397,1,4685
723,2025-12-23,80,200,7,4021
724,2025-12-24,94,140,3,4587
725,2025-12-25,88,99,5,1153
726,2025-12-26,77,444,9,2037
727,2025-12-27,59,43,4,4020
728,2025-12-28,76,79,7,4745
729,2025-12-29,10,384,7,590
730,2025-12-30,76,176,1,3027
731,2025-12-31,61,343,6,4086
732,2026-01-01,15,245,4,583
733,2026-01-02,96,329,3,2798
734,2026-01-03,81,336,7,4187
735,2026-01-04,63,398,4,4941
736,2026-01-05,100,24,7,592
737,2026-01-06,57,22,7,4341
738,2026-01-07,81,184,7,3441
739,2026-01-08,42,149,3,1066
740,2026-01-09,45,328,3,2147
741,2026-01-10,52,5,4,4282
742,2026-01-11,80,233,7,1230
743,2026-01-12,46,300,8,357
744,2026-01-13,13,88,8,4445
745,2026-01-14,1,270,1,1491
746,2026-01-15,2,443,8,2900
747,2026-01-16,12,47,6,3400
748,2026-01-17,40,34,2,2018
749,2026-01-18,94,87,6,1514
750,2026-01-19,70,154,6,211
751,2026-01-20,69,275,2,1059
752,2026-01-21,58,252,9,1989
753,2026-01-22,62,483,9,826
754,2026-01-23,34,38,8,1637
755,2026-01-24,90,429,4,220
756,2026-01-25,96,437,1,2071
757,2026-01-26,27,80,2,2260
758,2026-01-27,94,59,9,461
759,2026-01-28,24,341,3,1970
760,2026-01-29,73,482,9,481
761,2026-01-30,26,409,3,2868
762,2026-01-31,8,451,6,4456
763,2026-02-01,85,477,1,4526
764,2026-02-02,11,106,3,1516
765,2026-02-03,68,251,4,277
766,2026-02-04,34,23,8,3425
767,2026-02-05,73,125,2,4155
768,2026-02-06,53,123,4,909
769,2026-02-07,24,67,1,2988
770,2026-02-08,95,261,1,2217
771,2026-02-09,47,208,7,2258
772,2026-02-10,8,195,3,256
773,2026-02-11,21,180,4,817
774,2026-02-12,13,196,9,2235
775,2026-02-13,32,364,6,3439
776,2026-02-14,93,93,2,702
777,2026-02-15,98,299,4,3764
778,2026-02-16,35,402,2,3731
779,2026-02-17,5,114,1,4997
780,2026-02-18,51,193,7,3352
781,2026-02-19,86,32,8,4223
782,2026-02-20,13,475,9,4565
783,2026-02-21,9,398,1,2364
784,2026-02-22,86,64,3,4623
785,2026-02-23,73,261,2,2700
786,2026-02-24,43,156,5,4976
787,2026-02-25,31,95,9,3807
788,2026-02-26,59,189,9,2440
789,2026-02-27,99,95,6,2329
790,2026-02-28,67,429,2,3330
791,2026-03-01,10,394,5,4221
792,2026-03-02,47,198,7,4215
793,2026-03-03,46,326,6,3302
794,2026-03-04,99,380,6,2720
795,2026-03-05,64,418,1,755
796,2026-03-06,36,400,7,4923
797,2026-03-07,72,284,7,2982
798,2026-03-08,46,376,1,4567
799,2026-03-09,40,32,6,1430
800,2026-03-10,58,210,1,573
801,2026-03-11,24,29,9,4295
802,2026-03-12,63,415,7,2050
803,2026-03-13,8,256,3,1511
804,2026-03-14,38,280,1,975
805,2026-03-15,33,355,8,1538
806,2026-03-16,70,399,6,2593
807,2026-03-17,18,105,8,415
808,2026-03-18,33,375,4,4978
809,2026-03-19,23,361,4,2234
810,2026-03-20,6,265,5,856
811,2026-03-21,20,365,4,398
812,2026-03-22,54,326,2,1137
813,2026-03-23,57,143,7,3283
814,2026-03-24,90,255,1,3739
815,2026-03-25,65,82,3,4778
816,2026-03-26,58,402,3,3513
817,2026-03-27,4,189,3,3014
818,2026-03-28,100,25,9,1264
819,2026-03-29,39,94,4,3937
820,2026-03-30,65,477,1,1793
821,2026-03-31,53,366,8,3475
822,2026-04-01,95,69,6,1387
823,2026-04-02,90,18,6,1721
824,2026-04-03,47,126,3,3565
825,2026-04-04,38,40,7,4510
826,2026-04-05,59,142,4,4281
827,2026-04-06,41,182,6,2022
828,2026-04-07,70,439,2,584
829,2026-04-08,18,107,5,4345
830,2026-04-09,64,127,9,558
831,2026-04-10,84,246,4,1221
832,2026-04-11,28,360,1,3900
833,2026-04-12,57,372,8,1208
834,2026-04-13,93,274,2,974
835,2026-04-14,82,210,1,4947
836,2026-04-15,18,61,2,1604
837,2026-04-16,50,475,7,549
838,2026-04-17,96,84,3,1703
839,2026-04-18,14,115,9,4568
840,2026-04-19,13,174,3,3492
841,2026-04-20,96,39,1,3654
842,2026-04-21,87,404,7,2029
843,2026-04-22,33,383,7,2476
844,2026-04-23,18,444,3,3089
845,2026-04-24,28,436,1,1290
846,2026-04-25,68,403,6,379
847,2026-04-26,94,98,8,2649
848,2026-04-27,37,492,5,833
849,2026-04-28,68,364,6,2252
850,2026-04-29,27,159,2,1475
851,2026-04-30,80,404,8,3177
852,2026-05-01,70,148,8,3250
853,2026-05-02,57,415,1,2389
854,2026-05-03,42,156,8,1243
855,2026-05-04,4,235,1,874
856,2026-05-05,36,131,4,733
857,2026-05-06,5,202,2,4730
858,2026-05-07,20,392,2,3105
859,2026-05-08,64,340,5,2405
860,2026-05-09,89,370,9,2170
861,2026-05-10,37,51,3,2884
862,2026-05-11,68,342,1,2927
863,2026-05-12,55,215,1,4860
864,2026-05-13,40,84,8,4091
865,2026-05-14,28,50,8,3915
866,2026-05-15,42,330,8,3438
867,2026-05-16,18,422,6,2562
868,2026-05-17,22,13,4,3434
869,2026-05-18,42,489,6,4570
870,2026-05-19,68,204,4,4612
871,2026-05-20,20,414,8,1692
872,2026-05-21,92,281,9,2581
873,2026-05-22,35,98,3,3883
874,2026-05-23,61,440,1,4122
875,2026-05-24,75,139,9,2270
876,2026-05-25,1,68,5,1322
877,2026-05-26,58,61,3,2257
878,2026-05-27,88,260,9,1014
879,2026-05-28,57,100,3,602
880,2026-05-29,4,129,6,4577
881,2026-05-30,72,385,5,4469
882,2026-05-31,13,248,4,1022
883,2026-06-01,27,301,5,2295
884,2026-06-02,5,194,4,1246
885,2026-06-03,54,491,1,520
886,2026-06-04,22,440,8,2117
887,2026-06-05,52,141,1,4479
888,2026-06-06,53,327,7,1801
889,2026-06-07,57,246,4,3832
890,2026-06-08,61,72,7,627
891,2026-06-09,44,358,9,3758
892,2026-06-10,47,457,3,3973
893,2026-06-11,82,240,7,410
894,2026-06-12,50,444,5,1877
895,2026-06-13,40,19,8,1527
896,2026-06-14,18,307,7,998
897,2026-06-15,48,41,9,3584
898,2026-06-16,49,393,1,712
899,2026-06-17,25,416,7,2484
900,2026-06-18,6,365,1,969
901,2026-06-19,5,465,7,2584
902,2026-06-20,57,269,6,470
903,2026-06-21,67,460,4,843
904,2026-06-22,29,417,4,2803
905,2026-06-23,57,485,8,1263
906,2026-06-24,61,20,9,1331
907,2026-06-25,47,29,1,3688
908,2026-06-26,54,36,4,4593
909,2026-06-27,38,46,7,3249
910,2026-06-28,47,8,8,2612
911,2026-06-29,81,227,2,512
912,2026-06-30,21,276,7,4255
913,2026-07-01,98,139,2,2752
914,2026-07-02,1,32,3,4674
915,2026-07-03,34,414,9,3678
916,2026-07-04,3,476,1,4945
917,2026-07-05,68,68,6,3284
918,2026-07-06,58,145,4,3873
919,2026-07-07,69,64,3,4689
920,2026-07-08,48,396,6,1006
921,2026-07-09,22,442,4,4680
922,2026-07-10,29,299,7,3009
923,2026-07-11,50,121,2,1551
924,2026-07-12,60,304,3,3342
925,2026-07-13,62,71,9,4064
926,2026-07-14,17,236,8,3876
927,2026-07-15,29,196,2,4314
928,2026-07-16,44,138,8,1282
929,2026-07-17,32,372,9,1729
930,2026-07-18,100,355,8,2703
931,2026-07-19,98,435,2,4999
932,2026-07-20,55,433,9,3099
933,2026-07-21,72,100,2,2261
934,2026-07-22,1,119,5,4873
935,2026-07-23,63,36,8,4702
936,2026-07-24,35,462,8,403
937,2026-07-25,97,405,9,3092
938,2026-07-26,50,369,5,2217
939,2026-07-27,55,281,1,953
940,2026-07-28,22,415,3,455
941,2026-07-29,94,123,7,2971
942,2026-07-30,50,89,1,1316
943,2026-07-31,68,35,4,1651
944,2026-08-01,85,243,5,2610
945,2026-08-02,80,295,3,2856
946,2026-08-03,7,279,5,2716
947,2026-08-04,95,405,5,2854
948,2026-08-05,61,184,2,3027
949,2026-08-06,96,99,5,3213
950,2026-08-07,17,303,5,3338
951,2026-08-08,45,369,3,4020
952,2026-08-09,21,8,2,1389
953,2026-08-10,88,416,8,4043
954,2026-08-11,25,28,2,3510
955,2026-08-12,91,403,2,2799
956,2026-08-13,23,442,5,2670
957,2026-08-14,70,253,6,2787
958,2026-08-15,72,334,7,3603
959,2026-08-16,3,268,4,1519
960,2026-08-17,35,230,5,1608
961,2026-08-18,88,30,1,4444
962,2026-08-19,80,157,7,2322
963,2026-08-20,8,61,5,1061
964,2026-08-21,44,400,6,1069
965,2026-08-22,61,317,3,1473
966,2026-08-23,89,384,3,1253
967,2026-08-24,1,361,4,2344
968,2026-08-25,31,135,9,3823
969,2026-08-26,54,192,3,4654
970,2026-08-27,61,222,7,2631
971,2026-08-28,87,4,3,3054
972,2026-08-29,93,148,9,3817
973,2026-08-30,86,53,3,3567
974,2026-08-31,31,99,4,412
975,2026-09-01,98,104,7,3371
976,2026-09-02,12,113,3,4709
977,2026-09-03,7,361,7,2971
978,2026-09-04,98,247,4,2382
979,2026-09-05,35,113,1,829
980,2026-09-06,96,224,2,1476
981,2026-09-07,75,429,5,4490
982,2026-09-08,43,401,5,2350
983,2026-09-09,70,335,5,490
984,2026-09-10,81,118,1,2884
985,2026-09-11,79,94,5,4322
986,2026-09-12,85,142,6,1858
987,2026-09-13,45,453,4,1384
988,2026-09-14,38,269,1,2356
989,2026-09-15,42,68,4,834
990,2026-09-16,22,415,6,1834
991,2026-09-17,69,466,3,4490
992,2026-09-18,94,344,4,3734
993,2026-09-19,80,63,6,911
994,2026-09-20,30,388,6,4434
995,2026-09-21,34,267,8,3030
996,2026-09-22,10,392,2,2966
997,2026-09-23,39,428,9,3895
998,2026-09-24,100,66,9,4307
999,2026-09-25,90,147,5,1374
1000,2026-09-26,5,460,1,1536
1001,2026-09-27,3,398,8,4160
1002,2026-09-28,56,313,4,240
1003,2026-09-29,63,102,7,870
1004,2026-09-30,87,345,9,3256
1005,2026-10-01,83,336,8,1753
1006,2026-10-02,52,346,4,1789
1007,2026-10-03,61,167,8,2968
1008,2026-10-04,58,484,1,1199
1009,2026-10-05,22,91,7,1260
1010,2026-10-06,60,458,6,1417
1011,2026-10-07,15,22,8,2848
1012,2026-10-08,49,94,5,1608
1013,2026-10-09,90,359,1,3971
1014,2026-10-10,96,253,1,878
1015,2026-10-11,82,33,4,1096
1016,2026-10-12,19,384,3,4401
1017,2026-10-13,27,97,2,1171
1018,2026-10-14,6,297,7,354
1019,2026-10-15,2,112,6,4087
1020,2026-10-16,35,63,1,4357
1021,2026-10-17,27,68,8,4784
1022,2026-10-18,26,32,7,545
1023,2026-10-19,5,41,2,1471
1024,2026-10-20,63,383,5,1259
1025,2026-10-21,78,321,2,4326
1026,2026-10-22,65,95,4,4975
1027,2026-10-23,80,131,8,3128
1028,2026-10-24,73,95,2,1797
1029,2026-10-25,66,168,7,4071
1030,2026-10-26,60,239,6,3209
1031,2026-10-27,73,264,5,4594
1032,2026-10-28,5,498,7,425
1033,2026-10-29,82,468,7,4509
1034,2026-10-30,81,407,4,2999
1035,2026-10-31,47,137,6,2020
1036,2026-11-01,21,496,9,3405
1037,2026-11-02,87,318,1,4800
1038,2026-11-03,19,105,6,3439
1039,2026-11-04,2,429,1,4108
1040,2026-11-05,71,220,5,4349
1041,2026-11-06,70,183,7,1050
1042,2026-11-07,82,344,1,2737
1043,2026-11-08,65,189,9,4139
1044,2026-11-09,11,47,3,2335
1045,2026-11-10,63,133,6,3688
1046,2026-11-11,65,292,5,2855
1047,2026-11-12,88,443,7,1824
1048,2026-11-13,66,26,3,912
1049,2026-11-14,12,141,3,2395
1050,2026-11-15,73,457,1,1256
1051,2026-11-16,94,358,4,2453
1052,2026-11-17,73,206,4,958
1053,2026-11-18,1,111,6,3739
1054,2026-11-19,22,254,7,4449
1055,2026-11-20,86,121,3,1609
1056,2026-11-21,38,229,4,1976
1057,2026-11-22,56,271,3,675
1058,2026-11-23,32,55,1,1622
1059,2026-11-24,65,132,6,975
1060,2026-11-25,87,85,7,3833
1061,2026-11-26,70,109,5,842
1062,2026-11-27,51,47,1,1362
1063,2026-11-28,19,200,3,4329
1064,2026-11-29,96,236,2,2324
1065,2026-11-30,34,122,5,345
1066,2026-12-01,96,449,2,1120
1067,2026-12-02,92,25,2,209
1068,2026-12-03,42,65,2,631
1069,2026-12-04,54,306,7,2132
1070,2026-12-05,7,282,1,4534
1071,2026-12-06,81,30,5,3221
1072,2026-12-07,8,290,9,1586
1073,2026-12-08,70,293,4,2317
1074,2026-12-09,38,341,8,3844
1075,2026-12-10,9,423,8,4078
1076,2026-12-11,9,98,7,2105
1077,2026-12-12,2,71,4,1470
1078,2026-12-13,34,194,6,4095
1079,2026-12-14,7,5,8,1180
1080,2026-12-15,69,25,9,3578
1081,2026-12-16,49,244,6,1622
1082,2026-12-17,31,497,1,1485
1083,2026-12-18,46,423,5,4259
1084,2026-12-19,82,205,8,4010
1085,2026-12-20,91,201,7,290
1086,2026-12-21,44,197,7,3314
1087,2026-12-22,36,241,2,1404
1088,2026-12-23,96,110,6,509
1089,2026-12-24,98,410,8,1167
1090,2026-12-25,75,333,1,245
1091,2026-12-26,28,426,2,4056
1092,2026-12-27,21,341,2,1107
1093,2026-12-28,62,186,3,579
1094,2026-12-29,84,140,8,1002
1095,2026-12-30,63,129,1,899
1096,2026-12-31,68,6,9,4110
1097,2027-01-01,37,291,4,1492
1098,2027-01-02,68,455,9,1141
1099,2027-01-03,71,301,4,1874
1100,2027-01-04,65,441,6,3669
1101,2027-01-05,55,209,9,3758
1102,2027-01-06,67,61,7,3473
1103,2027-01-07,49,424,5,1903
1104,2027-01-08,46,20,4,2492
1105,2027-01-09,98,379,9,245
1106,2027-01-10,13,360,9,1158
1107,2027-01-11,35,92,1,3013
1108,2027-01-12,100,236,6,2037
1109,2027-01-13,53,294,2,4332
1110,2027-01-14,15,65,3,2408
1111,2027-01-15,56,115,7,3355
1112,2027-01-16,18,156,7,1275
1113,2027-01-17,37,275,3,3012
1114,2027-01-18,30,117,7,3612
1115,2027-01-19,81,165,9,4051
1116,2027-01-20,40,47,3,1964
1117,2027-01-21,4,379,1,4394
1118,2027-01-22,95,196,6,2725
1119,2027-01-23,88,417,7,2251
1120,2027-01-24,66,65,6,369
1121,2027-01-25,94,95,2,4733
1122,2027-01-26,79,301,5,4962
1123,2027-01-27,18,154,2,4201
1124,2027-01-28,64,105,8,1253
1125,2027-01-29,8,455,8,3182
1126,2027-01-30,84,38,3,2691
1127,2027-01-31,99,464,6,2747
1128,2027-02-01,47,226,8,3298
1129,2027-02-02,2,487,4,3669
1130,2027-02-03,14,336,5,4120
1131,2027-02-04,93,81,3,3866
1132,2027-02-05,97,152,6,1960
1133,2027-02-06,19,425,7,3147
1134,2027-02-07,51,370,6,699
1135,2027-02-08,32,122,9,2059
1136,2027-02-09,45,482,3,773
1137,2027-02-10,32,107,8,618
1138,2027-02-11,90,499,8,1733
1139,2027-02-12,91,331,9,1029
1140,2027-02-13,2,327,9,1188
1141,2027-02-14,9,149,7,1013
1142,2027-02-15,13,61,2,1107
1143,2027-02-16,76,320,7,654
1144,2027-02-17,56,177,6,3530
1145,2027-02-18,39,297,2,560
1146,2027-02-19,34,294,3,2228
1147,2027-02-20,94,334,1,4501
1148,2027-02-21,47,108,3,3737
1149,2027-02-22,47,447,1,1299
1150,2027-02-23,18,264,5,3049
1151,2027-02-24,24,213,6,3896
1152,2027-02-25,35,272,8,1492
1153,2027-02-26,75,285,7,4293
1154,2027-02-27,94,23,3,4727
1155,2027-02-28,62,365,5,4799
1156,2027-03-01,97,341,4,4799
1157,2027-03-02,17,269,6,1259
1158,2027-03-03,9,192,1,1408
1159,2027-03-04,62,1,2,3399
1160,2027-03-05,81,277,3,505
1161,2027-03-06,34,38,6,3467
1162,2027-03-07,91,488,8,1637
1163,2027-03-08,40,491,7,3038
1164,2027-03-09,65,384,1,3514
1165,2027-03-10,44,348,6,1295
1166,2027-03-11,93,290,9,718
1167,2027-03-12,55,426,2,3334
1168,2027-03-13,52,457,4,708
1169,2027-03-14,20,254,4,277
1170,2027-03-15,7,199,6,1088
1171,2027-03-16,21,347,7,3669
1172,2027-03-17,33,294,2,747
1173,2027-03-18,40,416,9,1108
1174,2027-03-19,91,40,5,710
1175,2027-03-20,36,444,7,1341
1176,2027-03-21,32,153,8,884
1177,2027-03-22,86,193,2,1443
1178,2027-03-23,67,498,8,4821
1179,2027-03-24,9,208,1,1901
1180,2027-03-25,57,433,4,1407
1181,2027-03-26,35,234,9,1769
1182,2027-03-27,81,117,1,2146
1183,2027-03-28,88,490,7,3141
1184,2027-03-29,19,393,2,3496
1185,2027-03-30,51,275,8,3666
1186,2027-03-31,39,229,1,2248
1187,2027-04-01,68,12,9,1016
1188,2027-04-02,27,65,9,4475
1189,2027-04-03,69,416,2,1487
1190,2027-04-04,27,315,8,3190
1191,2027-04-05,78,1,9,699
1192,2027-04-06,65,4,2,4615
1193,2027-04-07,55,348,6,637
1194,2027-04-08,25,432,6,1499
1195,2027-04-09,87,288,9,1390
1196,2027-04-10,19,435,8,4864
1197,2027-04-11,94,422,3,4235
1198,2027-04-12,72,171,1,2790
1199,2027-04-13,97,231,7,3691
1200,2027-04-14,68,373,5,4869
1201,2027-04-15,84,415,1,3964
1202,2027-04-16,16,252,2,1057
1203,2027-04-17,68,36,6,2950
1204,2027-04-18,18,437,8,4859
1205,2027-04-19,46,306,4,1526
1206,2027-04-20,76,271,6,1181
1207,2027-04-21,98,247,4,1605
1208,2027-04-22,46,109,3,294
1209,2027-04-23,91,131,1,1616
1210,2027-04-24,67,176,7,326
1211,2027-04-25,49,391,7,3926
1212,2027-04-26,100,233,9,1766
1213,2027-04-27,2,30,9,3570
1214,2027-04-28,42,155,6,578
1215,2027-04-29,57,473,9,3189
1216,2027-04-30,41,247,7,1041
1217,2027-05-01,71,302,5,4161
1218,2027-05-02,95,339,7,4962
1219,2027-05-03,5,281,8,1246
1220,2027-05-04,44,9,2,3114
1221,2027-05-05,84,387,5,3691
