SaleID,Date,ProductID,CustomerID,Quantity,Amount
1222,2027-05-06,100,157,8,3717
1223,2027-05-07,36,402,1,3541
1224,2027-05-08,67,348,4,3942
1225,2027-05-09,80,483,6,4714
1226,2027-05-10,74,93,4,714
1227,2027-05-11,10,430,6,709
1228,2027-05-12,75,445,8,2310
1229,2027-05-13,97,466,3,3287
1230,2027-05-14,97,360,1,629
1231,2027-05-15,65,140,2,3479
1232,2027-05-16,6,350,6,3470
1233,2027-05-17,12,108,4,1368
1234,2027-05-18,32,484,2,3738
1235,2027-05-19,66,164,6,481
1236,2027-05-20,85,169,1,4919
1237,2027-05-21,56,140,9,4279
1238,2027-05-22,2,5,3,3751
1239,2027-05-23,8,405,7,3441
1240,2027-05-24,26,400,2,1714
1241,2027-05-25,56,18,3,1511
1242,2027-05-26,39,276,3,1787
1243,2027-05-27,91,133,7,3723
1244,2027-05-28,87,310,2,4065
1245,2027-05-29,61,402,7,4235
1246,2027-05-30,100,130,3,3342
1247,2027-05-31,30,127,3,1782
1248,2027-06-01,31,3,8,625
1249,2027-06-02,20,418,9,2126
1250,2027-06-03,90,230,7,2519
1251,2027-06-04,46,264,8,1894
1252,2027-06-05,83,94,6,4941
1253,2027-06-06,8,406,6,1527
1254,2027-06-07,59,212,9,2489
1255,2027-06-08,66,106,7,2405
1256,2027-06-09,21,13,2,324
1257,2027-06-10,65,171,8,4038
1258,2027-06-11,48,430,4,2727
1259,2027-06-12,47,395,7,3797
1260,2027-06-13,28,140,6,2321
1261,2027-06-14,78,291,3,4689
1262,2027-06-15,44,122,6,817
1263,2027-06-16,28,290,3,3118
1264,2027-06-17,39,231,5,2744
1265,2027-06-18,72,78,4,3373
1266,2027-06-19,94,420,2,552
1267,2027-06-20,94,303,3,3581
1268,2027-06-21,47,57,1,1393
1269,2027-06-22,43,221,9,3517
1270,2027-06-23,62,103,4,4204
1271,2027-06-24,54,336,1,1760
1272,2027-06-25,21,101,3,4464
1273,2027-06-26,44,437,5,3887
1274,2027-06-27,82,59,7,4822
1275,2027-06-28,52,178,4,2816
1276,2027-06-29,81,73,2,4615
1277,2027-06-30,65,70,1,2446
1278,2027-07-01,52,146,9,2737
1279,2027-07-02,66,36,7,972
1280,2027-07-03,54,281,2,2448
1281,2027-07-04,17,7,7,3712
1282,2027-07-05,60,33,5,4341
1283,2027-07-06,93,24,3,3720
1284,2027-07-07,94,37,1,3897
1285,2027-07-08,4,386,2,4422
1286,2027-07-09,36,276,1,4135
1287,2027-07-10,66,72,4,733
1288,2027-07-11,48,387,7,4147
1289,2027-07-12,36,456,9,1150
1290,2027-07-13,31,460,8,4929
1291,2027-07-14,98,87,1,2113
1292,2027-07-15,7,232,8,1381
1293,2027-07-16,80,311,3,4764
1294,2027-07-17,66,315,4,1018
1295,2027-07-18,27,484,7,330
1296,2027-07-19,54,380,1,4903
1297,2027-07-20,80,348,8,3486
1298,2027-07-21,82,246,4,1274
1299,2027-07-22,6,75,9,1746
1300,2027-07-23,71,204,5,1614
1301,2027-07-24,71,350,6,1094
1302,2027-07-25,64,286,6,2462
1303,2027-07-26,33,426,5,3552
1304,2027-07-27,100,490,6,4333
1305,2027-07-28,8,214,8,1718
1306,2027-07-29,81,158,9,1706
1307,2027-07-30,39,309,5,1212
1308,2027-07-31,68,81,3,2710
1309,2027-08-01,70,132,7,4952
1310,2027-08-02,41,207,1,3209
1311,2027-08-03,54,11,9,306
1312,2027-08-04,79,170,4,2584
1313,2027-08-05,49,309,5,2577
1314,2027-08-06,75,26,3,834
1315,2027-08-07,98,201,3,1667
1316,2027-08-08,15,315,9,1540
1317,2027-08-09,100,470,3,3744
1318,2027-08-10,35,305,1,2851
1319,2027-08-11,13,333,3,4490
1320,2027-08-12,77,430,2,4125
1321,2027-08-13,71,361,2,378
1322,2027-08-14,12,471,6,2573
1323,2027-08-15,21,336,4,866
1324,2027-08-16,12,272,9,3441
1325,2027-08-17,47,289,2,3609
1326,2027-08-18,82,135,5,2176
1327,2027-08-19,57,192,4,4139
1328,2027-08-20,4,468,8,4405
1329,2027-08-21,74,14,5,303
1330,2027-08-22,10,382,5,4632
1331,2027-08-23,86,412,6,2741
1332,2027-08-24,21,19,3,1557
1333,2027-08-25,59,13,9,1537
1334,2027-08-26,58,482,3,3853
1335,2027-08-27,1,352,6,3852
1336,2027-08-28,3,354,7,1163
1337,2027-08-29,30,306,7,2422
1338,2027-08-30,88,306,6,2082
1339,2027-08-31,72,359,7,1661
1340,2027-09-01,2,275,5,1188
1341,2027-09-02,73,276,3,3196
1342,2027-09-03,8,193,2,3041
1343,2027-09-04,82,430,5,3129
1344,2027-09-05,22,281,5,3012
1345,2027-09-06,34,65,4,1247
1346,2027-09-07,58,389,5,1376
1347,2027-09-08,13,55,9,4540
1348,2027-09-09,75,219,5,1512
1349,2027-09-10,68,462,2,869
1350,2027-09-11,38,469,3,3643
1351,2027-09-12,22,187,1,3662
1352,2027-09-13,99,256,5,603
1353,2027-09-14,64,25,7,1795
1354,2027-09-15,40,358,8,3333
1355,2027-09-16,39,130,9,3456
1356,2027-09-17,71,297,9,4853
1357,2027-09-18,53,249,4,2846
1358,2027-09-19,2,311,8,888
1359,2027-09-20,30,80,8,833
1360,2027-09-21,29,278,6,4653
1361,2027-09-22,66,367,2,971
1362,2027-09-23,80,121,7,4255
1363,2027-09-24,97,470,2,2968
1364,2027-09-25,81,89,5,1625
1365,2027-09-26,38,415,9,2067
1366,2027-09-27,31,157,7,3658
1367,2027-09-28,38,115,3,4409
1368,2027-09-29,18,230,8,1198
1369,2027-09-30,30,104,7,3537
1370,2027-10-01,75,250,9,1360
1371,2027-10-02,23,305,2,4057
1372,2027-10-03,69,100,7,4865
1373,2027-10-04,32,304,1,3160
1374,2027-10-05,84,311,4,2176
1375,2027-10-06,98,305,8,596
1376,2027-10-07,7,5,9,952
1377,2027-10-08,93,444,9,1012
1378,2027-10-09,1,373,7,267
1379,2027-10-10,47,278,1,1562
1380,2027-10-11,79,188,6,2568
1381,2027-10-12,1,292,7,4985
1382,2027-10-13,98,2,7,1862
1383,2027-10-14,17,281,5,1587
1384,2027-10-15,33,64,6,2746
1385,2027-10-16,11,370,7,3574
1386,2027-10-17,71,397,8,4140
1387,2027-10-18,40,280,9,1137
1388,2027-10-19,97,356,6,4355
1389,2027-10-20,4,401,2,1039
1390,2027-10-21,25,478,8,4253
1391,2027-10-22,47,327,6,1093
1392,2027-10-23,59,439,2,2032
1393,2027-10-24,60,345,3,4642
1394,2027-10-25,61,36,4,359
1395,2027-10-26,30,170,2,4717
1396,2027-10-27,10,499,7,2175
1397,2027-10-28,26,367,3,4400
1398,2027-10-29,40,106,6,919
1399,2027-10-30,35,384,7,999
1400,2027-10-31,51,115,5,2789
1401,2027-11-01,12,112,1,2497
1402,2027-11-02,52,263,5,239
1403,2027-11-03,98,442,4,3354
1404,2027-11-04,14,495,9,394
1405,2027-11-05,70,454,1,1078
1406,2027-11-06,71,353,2,4922
1407,2027-11-07,33,377,7,1896
1408,2027-11-08,13,50,8,712
1409,2027-11-09,97,236,3,3107
1410,2027-11-10,25,282,2,4139
1411,2027-11-11,36,465,2,4421
1412,2027-11-12,85,439,1,1623
1413,2027-11-13,52,145,7,713
1414,2027-11-14,1,80,5,874
1415,2027-11-15,14,350,3,3252
1416,2027-11-16,78,388,4,3891
1417,2027-11-17,81,336,7,3662
1418,2027-11-18,77,129,5,2994
1419,2027-11-19,95,476,2,2296
1420,2027-11-20,85,274,7,331
1421,2027-11-21,65,487,4,1264
1422,2027-11-22,6,74,9,4163
1423,2027-11-23,59,124,3,4512
1424,2027-11-24,6,452,9,1863
1425,2027-11-25,33,58,5,4313
1426,2027-11-26,11,305,3,1888
1427,2027-11-27,58,428,7,2468
1428,2027-11-28,75,80,7,4313
1429,2027-11-29,69,57,7,2514
1430,2027-11-30,58,350,2,1167
1431,2027-12-01,69,350,5,3868
1432,2027-12-02,14,303,3,1656
1433,2027-12-03,1,27,1,1602
1434,2027-12-04,85,355,2,4895
1435,2027-12-05,64,331,2,856
1436,2027-12-06,25,395,6,3283
1437,2027-12-07,5,12,9,1753
1438,2027-12-08,54,87,4,3848
1439,2027-12-09,73,225,5,1943
1440,2027-12-10,69,106,1,3600
1441,2027-12-11,19,36,5,4852
1442,2027-12-12,70,370,4,2621
1443,2027-12-13,54,429,8,1546
1444,2027-12-14,20,238,3,4043
1445,2027-12-15,11,152,2,2926
1446,2027-12-16,89,16,8,3250
1447,2027-12-17,38,203,8,2894
1448,2027-12-18,53,45,2,3175
1449,2027-12-19,41,298,1,2808
1450,2027-12-20,26,461,6,3547
1451,2027-12-21,97,433,5,265
1452,2027-12-22,51,98,9,1381
1453,2027-12-23,94,132,9,2108
1454,2027-12-24,38,245,2,4836
1455,2027-12-25,28,242,8,885
1456,2027-12-26,11,364,3,3423
1457,2027-12-27,30,480,9,2709
1458,2027-12-28,99,317,8,2025
1459,2027-12-29,30,297,5,213
1460,2027-12-30,30,32,6,1660
1461,2027-12-31,68,454,4,303
1462,2028-01-01,49,405,3,2625
1463,2028-01-02,75,431,6,2387
1464,2028-01-03,87,196,8,3484
1465,2028-01-04,39,106,2,4909
1466,2028-01-05,54,39,2,2013
1467,2028-01-06,19,387,3,4709
1468,2028-01-07,52,264,3,2684
1469,2028-01-08,47,498,9,1245
1470,2028-01-09,15,260,6,4759
1471,2028-01-10,13,120,8,4219
1472,2028-01-11,31,135,8,423
1473,2028-01-12,97,347,3,1791
1474,2028-01-13,55,170,4,2994
1475,2028-01-14,54,263,6,3196
1476,2028-01-15,54,295,3,1191
1477,2028-01-16,83,365,6,460
1478,2028-01-17,4,282,3,2192
1479,2028-01-18,15,329,8,1062
1480,2028-01-19,28,59,1,4616
1481,2028-01-20,31,232,6,4923
1482,2028-01-21,62,384,8,1075
1483,2028-01-22,88,351,2,2807
1484,2028-01-23,34,129,4,4785
1485,2028-01-24,97,496,4,1070
1486,2028-01-25,33,433,5,459
1487,2028-01-26,95,400,5,782
1488,2028-01-27,82,28,1,3056
1489,2028-01-28,66,413,3,1382
1490,2028-01-29,80,200,2,2296
1491,2028-01-30,79,251,5,1932
1492,2028-01-31,90,197,4,2788
1493,2028-02-01,79,107,5,546
1494,2028-02-02,3,250,2,3523
1495,2028-02-03,100,119,8,4739
1496,2028-02-04,66,194,8,1498
1497,2028-02-05,53,298,1,3878
1498,2028-02-06,51,255,9,1176
1499,2028-02-07,39,309,7,3028
1500,2028-02-08,19,449,9,4025
1501,2028-02-09,20,369,4,2658
1502,2028-02-10,64,394,8,2248
1503,2028-02-11,53,102,1,1115
1504,2028-02-12,30,24,1,2849
1505,2028-02-13,25,70,6,3848
1506,2028-02-14,4,198,5,4857
1507,2028-02-15,22,392,3,4225
1508,2028-02-16,29,13,9,3642
1509,2028-02-17,94,134,3,2770
1510,2028-02-18,38,137,2,825
1511,2028-02-19,66,111,1,1678
1512,2028-02-20,11,84,8,2807
1513,2028-02-21,98,446,6,3947
1514,2028-02-22,10,259,1,2197
1515,2028-02-23,97,128,2,471
1516,2028-02-24,99,72,7,3552
1517,2028-02-25,100,136,1,3738
1518,2028-02-26,13,329,8,1901
1519,2028-02-27,28,429,2,4387
1520,2028-02-28,52,124,4,812
1521,2028-02-29,86,37,3,3124
1522,2028-03-01,71,297,9,3282
1523,2028-03-02,10,319,2,3852
1524,2028-03-03,53,351,1,1640
1525,2028-03-04,53,176,9,352
1526,2028-03-05,46,408,7,1555
1527,2028-03-06,82,348,9,310
1528,2028-03-07,85,280,9,1397
1529,2028-03-08,77,71,6,4060
1530,2028-03-09,51,191,4,3488
1531,2028-03-10,63,170,6,1096
1532,2028-03-11,30,169,5,2979
1533,2028-03-12,47,401,8,3892
1534,2028-03-13,48,12,5,4150
1535,2028-03-14,97,474,2,4057
1536,2028-03-15,12,100,2,3515
1537,2028-03-16,52,485,5,2933
1538,2028-03-17,46,102,3,651
1539,2028-03-18,100,405,5,4226
1540,2028-03-19,46,487,5,4115
1541,2028-03-20,12,256,2,3239
1542,2028-03-21,97,154,2,2807
1543,2028-03-22,22,268,7,3813
1544,2028-03-23,72,201,7,1758
1545,2028-03-24,9,328,2,337
1546,2028-03-25,96,63,3,3940
1547,2028-03-26,77,319,2,1062
1548,2028-03-27,57,37,5,1652
1549,2028-03-28,66,152,1,2579
1550,2028-03-29,79,303,9,2282
1551,2028-03-30,53,277,1,2872
1552,2028-03-31,79,159,3,2818
1553,2028-04-01,71,35,1,839
1554,2028-04-02,90,21,5,3251
1555,2028-04-03,9,103,6,4444
1556,2028-04-04,24,240,3,1446
1557,2028-04-05,24,131,3,805
1558,2028-04-06,1,372,1,2936
1559,2028-04-07,84,485,7,4631
1560,2028-04-08,43,430,2,4084
1561,2028-04-09,25,16,2,4788
1562,2028-04-10,85,101,6,4944
1563,2028-04-11,87,444,7,1091
1564,2028-04-12,86,137,6,2769
1565,2028-04-13,42,337,3,3323
1566,2028-04-14,1,251,8,4504
1567,2028-04-15,31,484,8,2355
1568,2028-04-16,57,6,1,1388
1569,2028-04-17,83,329,8,428
1570,2028-04-18,9,183,9,2846
1571,2028-04-19,71,153,6,2605
1572,2028-04-20,90,143,3,2622
1573,2028-04-21,84,476,7,2410
1574,2028-04-22,79,289,6,1873
1575,2028-04-23,10,145,1,2783
1576,2028-04-24,56,411,2,1119
1577,2028-04-25,82,429,4,2822
1578,2028-04-26,4,362,8,3334
1579,2028-04-27,57,446,2,2986
1580,2028-04-28,9,69,5,3193
1581,2028-04-29,74,413,6,1969
1582,2028-04-30,53,439,2,1377
1583,2028-05-01,79,195,1,1584
1584,2028-05-02,28,317,7,2854
1585,2028-05-03,43,118,7,4476
1586,2028-05-04,50,396,2,3392
1587,2028-05-05,14,183,4,3409
1588,2028-05-06,90,107,8,3143
1589,2028-05-07,63,462,5,4496
1590,2028-05-08,12,477,4,4305
1591,2028-05-09,39,143,5,1805
1592,2028-05-10,8,218,8,1434
1593,2028-05-11,37,53,1,2897
1594,2028-05-12,97,407,1,1203
1595,2028-05-13,76,382,5,4400
1596,2028-05-14,65,217,6,3144
1597,2028-05-15,52,472,5,2840
1598,2028-05-16,97,307,5,2339
1599,2028-05-17,18,248,9,2254
1600,2028-05-18,18,35,4,4364
1601,2028-05-19,30,296,7,4503
1602,2028-05-20,70,151,8,2143
1603,2028-05-21,18,375,6,2750
1604,2028-05-22,71,470,7,3040
1605,2028-05-23,95,319,1,1375
1606,2028-05-24,61,226,4,4326
1607,2028-05-25,94,469,7,1677
1608,2028-05-26,29,210,8,3295
1609,2028-05-27,83,147,7,523
1610,2028-05-28,53,250,5,3745
1611,2028-05-29,56,161,4,3127
1612,2028-05-30,82,450,5,1091
1613,2028-05-31,7,439,1,3174
1614,2028-06-01,32,184,3,4858
1615,2028-06-02,36,403,5,2064
1616,2028-06-03,2,460,3,2824
1617,2028-06-04,44,158,5,648
1618,2028-06-05,88,400,3,3885
1619,2028-06-06,25,88,3,862
1620,2028-06-07,52,285,8,4876
1621,2028-06-08,86,79,6,835
1622,2028-06-09,27,91,2,1391
1623,2028-06-10,38,173,9,2177
1624,2028-06-11,59,450,3,399
1625,2028-06-12,82,219,5,3158
1626,2028-06-13,50,351,3,1726
1627,2028-06-14,64,42,6,2096
1628,2028-06-15,9,29,3,3863
1629,2028-06-16,35,422,4,4384
1630,2028-06-17,25,162,7,1601
1631,2028-06-18,6,324,4,1993
1632,2028-06-19,41,219,4,4214
1633,2028-06-20,81,210,1,4965
1634,2028-06-21,44,357,6,1481
1635,2028-06-22,94,242,4,2630
1636,2028-06-23,30,306,1,2433
1637,2028-06-24,49,55,7,3132
1638,2028-06-25,78,69,1,2673
1639,2028-06-26,36,83,6,3903
1640,2028-06-27,86,431,4,3914
1641,2028-06-28,35,39,7,2139
1642,2028-06-29,2,54,1,1186
1643,2028-06-30,83,255,6,4330
1644,2028-07-01,98,403,3,1136
1645,2028-07-02,86,360,7,1439
1646,2028-07-03,39,281,6,1761
1647,2028-07-04,17,464,8,3498
1648,2028-07-05,62,442,3,529
1649,2028-07-06,19,17,3,1234
1650,2028-07-07,59,378,9,696
1651,2028-07-08,45,29,1,4422
1652,2028-07-09,82,244,7,4458
1653,2028-07-10,69,218,7,4852
1654,2028-07-11,70,280,6,1525
1655,2028-07-12,48,456,9,2289
1656,2028-07-13,10,127,7,1659
1657,2028-07-14,51,112,1,3670
1658,2028-07-15,34,129,4,2125
1659,2028-07-16,12,343,1,4245
1660,2028-07-17,63,292,6,782
1661,2028-07-18,48,216,4,907
1662,2028-07-19,1,106,6,2040
1663,2028-07-20,25,327,4,3116
1664,2028-07-21,15,256,4,2354
1665,2028-07-22,3,327,8,3103
1666,2028-07-23,45,472,5,2842
1667,2028-07-24,66,368,5,1644
1668,2028-07-25,78,345,5,4485
1669,2028-07-26,16,360,5,2837
1670,2028-07-27,85,323,4,4461
1671,2028-07-28,79,54,7,4573
1672,2028-07-29,31,235,6,2677
1673,2028-07-30,98,264,7,2342
1674,2028-07-31,82,132,2,3648
1675,2028-08-01,29,84,6,2099
1676,2028-08-02,1,441,4,4808
1677,2028-08-03,20,461,8,4940
1678,2028-08-04,2,40,7,3274
1679,2028-08-05,43,114,4,4691
1680,2028-08-06,25,208,2,207
1681,2028-08-07,28,307,8,4080
1682,2028-08-08,100,458,5,1947
1683,2028-08-09,41,489,2,4829
1684,2028-08-10,77,41,5,4243
1685,2028-08-11,98,402,4,568
1686,2028-08-12,50,33,3,1521
1687,2028-08-13,59,442,3,3810
1688,2028-08-14,21,217,8,4819
1689,2028-08-15,56,300,4,2851
1690,2028-08-16,55,57,8,3856
1691,2028-08-17,43,360,4,395
1692,2028-08-18,17,78,5,1973
1693,2028-08-19,2,390,9,1517
1694,2028-08-20,84,403,1,3233
1695,2028-08-21,70,205,5,4036
1696,2028-08-22,76,356,5,4679
1697,2028-08-23,88,245,8,755
1698,2028-08-24,23,461,9,3883
1699,2028-08-25,25,95,7,1728
1700,2028-08-26,31,151,6,4458
1701,2028-08-27,74,235,2,268
1702,2028-08-28,89,75,2,712
1703,2028-08-29,88,432,4,2385
1704,2028-08-30,55,222,6,2602
1705,2028-08-31,84,320,5,2862
1706,2028-09-01,48,262,8,3547
1707,2028-09-02,68,464,7,885
1708,2028-09-03,42,250,4,3273
1709,2028-09-04,74,86,8,1063
1710,2028-09-05,62,19,1,4755
1711,2028-09-06,89,37,5,827
1712,2028-09-07,52,212,7,2320
1713,2028-09-08,83,146,8,987
1714,2028-09-09,79,474,1,361
1715,2028-09-10,19,351,2,4767
1716,2028-09-11,52,190,7,1453
1717,2028-09-12,19,157,1,1051
1718,2028-09-13,11,499,9,3530
1719,2028-09-14,52,371,4,2201
1720,2028-09-15,2,99,8,4021
1721,2028-09-16,7,303,5,1777
1722,2028-09-17,33,330,8,3791
1723,2028-09-18,52,178,3,3559
1724,2028-09-19,80,384,6,2330
1725,2028-09-20,5,101,4,954
1726,2028-09-21,89,428,1,3606
1727,2028-09-22,3,68,4,1874
1728,2028-09-23,66,236,2,3981
1729,2028-09-24,18,461,7,3329
1730,2028-09-25,17,239,3,870
1731,2028-09-26,34,420,6,2261
1732,2028-09-27,88,329,3,4707
1733,2028-09-28,11,285,5,1158
1734,2028-09-29,2,326,8,1604
1735,2028-09-30,27,224,5,4625
1736,2028-10-01,45,36,2,835
1737,2028-10-02,3,59,6,3609
1738,2028-10-03,28,174,7,818
1739,2028-10-04,73,93,8,466
1740,2028-10-05,98,290,2,4925
1741,2028-10-06,8,499,7,1399
1742,2028-10-07,76,266,5,3518
1743,2028-10-08,55,26,2,3534
1744,2028-10-09,82,431,4,2694
1745,2028-10-10,12,238,2,666
1746,2028-10-11,96,313,7,3381
1747,2028-10-12,67,396,5,1391
1748,2028-10-13,97,218,2,4068
1749,2028-10-14,88,395,8,2751
1750,2028-10-15,51,320,8,4879
1751,2028-10-16,40,423,9,4547
1752,2028-10-17,78,269,9,1465
1753,2028-10-18,79,404,2,4743
1754,2028-10-19,61,116,2,4070
1755,2028-10-20,74,17,7,4982
1756,2028-10-21,41,211,6,3943
1757,2028-10-22,27,360,4,588
1758,2028-10-23,50,486,1,2336
1759,2028-10-24,47,60,9,4396
1760,2028-10-25,86,338,5,4529
1761,2028-10-26,46,30,5,3458
1762,2028-10-27,47,279,4,3805
1763,2028-10-28,99,294,5,4021
1764,2028-10-29,55,173,2,2058
1765,2028-10-30,11,220,7,517
1766,2028-10-31,94,493,9,799
1767,2028-11-01,6,255,8,4580
1768,2028-11-02,36,27,9,2411
1769,2028-11-03,67,324,8,3620
1770,2028-11-04,78,73,6,3970
1771,2028-11-05,95,254,4,3820
1772,2028-11-06,65,170,7,3062
1773,2028-11-07,59,461,6,2814
1774,2028-11-08,78,369,7,2752
1775,2028-11-09,39,417,7,2121
1776,2028-11-10,50,469,8,3862
1777,2028-11-11,27,26,3,923
1778,2028-11-12,88,389,3,4620
1779,2028-11-13,62,310,8,3713
1780,2028-11-14,65,82,5,4242
1781,2028-11-15,50,73,6,2552
1782,2028-11-16,24,75,6,507
1783,2028-11-17,54,97,1,3030
1784,2028-11-18,59,84,3,2276
1785,2028-11-19,8,117,6,840
1786,2028-11-20,42,313,3,4155
1787,2028-11-21,70,314,4,4469
1788,2028-11-22,99,37,3,396
1789,2028-11-23,66,201,1,2809
1790,2028-11-24,6,130,4,4047
1791,2028-11-25,71,46,2,1088
1792,2028-11-26,31,449,1,4705
1793,2028-11-27,67,368,8,3430
1794,2028-11-28,13,47,8,2637
1795,2028-11-29,49,200,9,3729
1796,2028-11-30,2,197,7,4403
1797,2028-12-01,8,227,4,2452
1798,2028-12-02,32,373,2,495
1799,2028-12-03,7,381,4,317
1800,2028-12-04,38,268,2,1708
1801,2028-12-05,6,406,5,4418
1802,2028-12-06,15,214,3,2990
1803,2028-12-07,77,426,6,1507
1804,2028-12-08,54,406,7,539
1805,2028-12-09,6,404,5,838
1806,2028-12-10,62,75,7,3364
1807,2028-12-11,81,461,1,3257
1808,2028-12-12,47,180,7,560
1809,2028-12-13,1,4,2,1785
1810,2028-12-14,57,107,3,2128
1811,2028-12-15,84,256,7,3501
1812,2028-12-16,30,457,8,512
1813,2028-12-17,45,32,3,3078
