SaleID,Date,ProductID,CustomerID,Quantity,Amount
2407,2030-08-03,50,401,2,4429
2408,2030-08-04,94,277,6,1444
2409,2030-08-05,52,11,9,2196
2410,2030-08-06,97,111,9,4515
2411,2030-08-07,90,346,7,1159
2412,2030-08-08,96,32,2,1382
2413,2030-08-09,100,268,6,1773
2414,2030-08-10,17,214,2,1276
2415,2030-08-11,60,330,1,856
2416,2030-08-12,27,316,8,343
2417,2030-08-13,13,351,3,4446
2418,2030-08-14,4,479,2,3023
2419,2030-08-15,68,486,4,2255
2420,2030-08-16,34,326,5,474
2421,2030-08-17,43,234,9,4881
2422,2030-08-18,81,260,1,4272
2423,2030-08-19,17,362,4,4603
2424,2030-08-20,63,161,3,243
2425,2030-08-21,76,70,5,4950
2426,2030-08-22,62,73,9,1146
2427,2030-08-23,81,367,1,3880
2428,2030-08-24,62,402,7,4495
2429,2030-08-25,84,25,5,4016
2430,2030-08-26,30,291,8,1141
2431,2030-08-27,58,294,7,4789
2432,2030-08-28,29,310,3,899
2433,2030-08-29,18,458,2,1667
2434,2030-08-30,58,325,5,3124
2435,2030-08-31,23,403,8,2767
2436,2030-09-01,56,248,4,2296
2437,2030-09-02,76,366,6,2262
2438,2030-09-03,79,88,7,1335
2439,2030-09-04,27,26,5,2348
2440,2030-09-05,81,24,9,1409
2441,2030-09-06,89,427,4,4532
2442,2030-09-07,64,384,6,2533
2443,2030-09-08,28,122,9,4972
2444,2030-09-09,1,367,9,2828
2445,2030-09-10,87,100,9,1081
2446,2030-09-11,72,273,6,2234
2447,2030-09-12,85,163,3,2923
2448,2030-09-13,93,218,9,2153
2449,2030-09-14,86,45,6,4852
2450,2030-09-15,90,123,8,3867
2451,2030-09-16,40,143,2,2572
2452,2030-09-17,49,9,4,4060
2453,2030-09-18,37,133,7,3639
2454,2030-09-19,98,441,8,1746
2455,2030-09-20,82,394,5,3352
2456,2030-09-21,1,186,6,2992
2457,2030-09-22,57,20,8,837
2458,2030-09-23,52,262,1,2249
2459,2030-09-24,95,184,7,878
2460,2030-09-25,5,252,3,2912
2461,2030-09-26,73,205,2,980
2462,2030-09-27,10,232,3,2870
2463,2030-09-28,76,344,7,2988
2464,2030-09-29,5,372,1,2267
2465,2030-09-30,12,432,9,3713
2466,2030-10-01,10,194,6,1428
2467,2030-10-02,60,188,5,2418
2468,2030-10-03,51,233,2,4820
2469,2030-10-04,55,221,8,4276
2470,2030-10-05,87,496,3,4015
2471,2030-10-06,18,76,7,2514
2472,2030-10-07,74,132,9,1166
2473,2030-10-08,70,377,6,1214
2474,2030-10-09,68,397,1,2559
2475,2030-10-10,73,440,3,829
2476,2030-10-11,56,77,9,1793
2477,2030-10-12,74,219,4,427
2478,2030-10-13,34,34,7,4972
2479,2030-10-14,34,174,7,2404
2480,2030-10-15,57,222,6,2904
2481,2030-10-16,40,262,8,3754
2482,2030-10-17,57,384,3,4765
2483,2030-10-18,95,147,4,3065
2484,2030-10-19,31,489,5,3613
2485,2030-10-20,85,475,2,3923
2486,2030-10-21,69,5,4,3121
2487,2030-10-22,37,76,9,4477
2488,2030-10-23,9,377,5,2061
2489,2030-10-24,18,368,4,2672
2490,2030-10-25,38,414,7,3460
2491,2030-10-26,22,57,6,1459
2492,2030-10-27,39,442,8,4972
2493,2030-10-28,4,210,9,4575
2494,2030-10-29,63,399,2,4641
2495,2030-10-30,30,37,5,1615
2496,2030-10-31,14,195,6,1504
2497,2030-11-01,33,82,8,4192
2498,2030-11-02,57,199,7,4010
2499,2030-11-03,81,302,2,4755
2500,2030-11-04,43,368,2,4106
2501,2030-11-05,8,135,2,4885
2502,2030-11-06,60,373,7,1316
2503,2030-11-07,22,74,7,2973
2504,2030-11-08,80,402,2,4076
2505,2030-11-09,75,64,7,3845
2506,2030-11-10,44,325,1,1916
2507,2030-11-11,91,176,3,1321
2508,2030-11-12,36,355,5,890
2509,2030-11-13,47,337,1,4977
2510,2030-11-14,18,329,8,1922
2511,2030-11-15,16,233,9,3638
2512,2030-11-16,67,184,2,3982
2513,2030-11-17,92,196,5,1930
2514,2030-11-18,90,458,3,2585
2515,2030-11-19,64,19,8,4171
2516,2030-11-20,78,282,2,3343
2517,2030-11-21,11,488,2,4317
2518,2030-11-22,59,255,3,2169
2519,2030-11-23,50,6,2,4853
2520,2030-11-24,68,365,7,2720
2521,2030-11-25,82,468,7,1949
2522,2030-11-26,94,115,1,238
2523,2030-11-27,53,434,2,1981
2524,2030-11-28,46,106,5,3779
2525,2030-11-29,85,347,8,2094
2526,2030-11-30,100,256,5,762
2527,2030-12-01,18,409,7,4904
2528,2030-12-02,10,306,1,1231
2529,2030-12-03,61,395,3,2026
2530,2030-12-04,57,462,1,4027
2531,2030-12-05,42,105,6,4755
2532,2030-12-06,66,368,7,740
2533,2030-12-07,82,162,7,3044
2534,2030-12-08,5,361,7,217
2535,2030-12-09,72,416,6,2362
2536,2030-12-10,75,351,5,292
2537,2030-12-11,53,392,2,4299
2538,2030-12-12,26,218,4,2352
2539,2030-12-13,91,367,4,3752
2540,2030-12-14,61,61,2,4004
2541,2030-12-15,63,319,8,1188
2542,2030-12-16,33,86,8,2121
2543,2030-12-17,6,483,6,2319
2544,2030-12-18,94,323,6,1257
2545,2030-12-19,34,101,7,609
2546,2030-12-20,80,108,2,1243
2547,2030-12-21,99,30,3,4340
2548,2030-12-22,68,169,6,1189
2549,2030-12-23,41,152,5,2483
2550,2030-12-24,77,182,1,1873
2551,2030-12-25,70,90,1,733
2552,2030-12-26,35,383,5,3156
2553,2030-12-27,35,128,7,4811
2554,2030-12-28,39,484,8,2443
2555,2030-12-29,21,63,4,4409
2556,2030-12-30,20,2,6,4604
2557,2030-12-31,82,173,7,3813
2558,2031-01-01,78,435,5,791
2559,2031-01-02,45,265,6,767
2560,2031-01-03,26,416,5,690
2561,2031-01-04,42,81,5,1202
2562,2031-01-05,89,286,1,684
2563,2031-01-06,53,243,9,4876
2564,2031-01-07,65,291,5,2111
2565,2031-01-08,74,123,3,4832
2566,2031-01-09,44,149,8,4128
2567,2031-01-10,33,281,5,431
2568,2031-01-11,19,311,9,2146
2569,2031-01-12,93,214,8,2206
2570,2031-01-13,43,335,7,2706
2571,2031-01-14,65,42,6,3257
2572,2031-01-15,19,306,8,654
2573,2031-01-16,12,482,8,1000
2574,2031-01-17,60,110,7,1901
2575,2031-01-18,78,156,2,509
2576,2031-01-19,73,398,5,4029
2577,2031-01-20,82,206,1,4631
2578,2031-01-21,87,248,4,2241
2579,2031-01-22,47,188,5,2533
2580,2031-01-23,26,261,5,1855
2581,2031-01-24,20,370,1,4961
2582,2031-01-25,95,197,9,1962
2583,2031-01-26,11,322,9,3276
2584,2031-01-27,7,395,8,391
2585,2031-01-28,95,368,3,848
2586,2031-01-29,34,292,2,4027
2587,2031-01-30,70,126,8,2338
2588,2031-01-31,69,7,3,2972
2589,2031-02-01,33,420,2,922
2590,2031-02-02,34,346,3,2730
2591,2031-02-03,61,375,7,1841
2592,2031-02-04,76,121,6,4888
2593,2031-02-05,57,96,1,336
2594,2031-02-06,71,465,8,1677
2595,2031-02-07,19,275,8,3982
2596,2031-02-08,67,349,7,1390
2597,2031-02-09,40,428,5,707
2598,2031-02-10,3,180,3,4766
2599,2031-02-11,36,239,5,376
2600,2031-02-12,90,159,2,4690
2601,2031-02-13,3,380,8,524
2602,2031-02-14,97,56,8,3465
2603,2031-02-15,87,89,9,1381
2604,2031-02-16,33,14,9,3002
2605,2031-02-17,49,285,2,4621
2606,2031-02-18,49,454,7,3167
2607,2031-02-19,16,356,5,980
2608,2031-02-20,16,442,3,2527
2609,2031-02-21,6,207,5,4781
2610,2031-02-22,23,303,9,3942
2611,2031-02-23,16,465,8,2171
2612,2031-02-24,92,369,7,2928
2613,2031-02-25,9,347,2,1420
2614,2031-02-26,98,425,9,4380
2615,2031-02-27,54,323,1,2944
2616,2031-02-28,22,109,7,4477
2617,2031-03-01,18,338,3,419
2618,2031-03-02,83,433,7,584
2619,2031-03-03,89,180,5,2346
2620,2031-03-04,99,432,6,4160
2621,2031-03-05,41,43,7,345
2622,2031-03-06,75,462,1,1123
2623,2031-03-07,95,9,3,982
2624,2031-03-08,29,488,4,361
2625,2031-03-09,68,301,2,2040
2626,2031-03-10,80,31,1,917
2627,2031-03-11,23,338,3,278
2628,2031-03-12,32,41,3,2975
2629,2031-03-13,82,87,2,1692
2630,2031-03-14,25,8,2,3234
2631,2031-03-15,67,62,9,3073
2632,2031-03-16,17,26,6,4551
2633,2031-03-17,5,290,4,4749
2634,2031-03-18,10,202,3,1941
2635,2031-03-19,2,248,8,4808
2636,2031-03-20,99,361,9,1094
2637,2031-03-21,33,350,9,802
2638,2031-03-22,18,396,3,1764
2639,2031-03-23,83,44,5,1165
2640,2031-03-24,64,111,3,2435
2641,2031-03-25,40,374,8,3136
2642,2031-03-26,56,182,1,218
2643,2031-03-27,99,330,2,410
2644,2031-03-28,92,31,3,3367
2645,2031-03-29,78,36,2,3381
2646,2031-03-30,29,344,9,3121
2647,2031-03-31,96,241,4,4260
2648,2031-04-01,100,336,1,1895
2649,2031-04-02,69,232,3,2521
2650,2031-04-03,21,59,6,2225
2651,2031-04-04,18,42,3,1258
2652,2031-04-05,60,14,4,454
2653,2031-04-06,29,81,5,2001
2654,2031-04-07,100,2,4,4148
2655,2031-04-08,11,253,2,4672
2656,2031-04-09,52,357,1,2971
2657,2031-04-10,35,271,2,4733
2658,2031-04-11,71,13,5,2565
2659,2031-04-12,92,71,4,1511
2660,2031-04-13,79,90,1,569
2661,2031-04-14,74,434,5,4150
2662,2031-04-15,85,326,3,2794
2663,2031-04-16,98,373,8,2421
2664,2031-04-17,94,72,6,1980
2665,2031-04-18,6,142,1,2813
2666,2031-04-19,48,75,3,4351
2667,2031-04-20,6,207,8,2219
2668,2031-04-21,3,133,5,3343
2669,2031-04-22,29,106,2,2791
2670,2031-04-23,50,356,4,1879
2671,2031-04-24,60,235,9,2387
2672,2031-04-25,11,119,5,4097
2673,2031-04-26,32,240,6,1598
2674,2031-04-27,87,293,8,2529
2675,2031-04-28,39,422,9,1020
2676,2031-04-29,67,435,3,4583
2677,2031-04-30,89,183,1,3455
2678,2031-05-01,75,373,9,296
2679,2031-05-02,82,8,2,4327
2680,2031-05-03,69,23,5,1803
2681,2031-05-04,59,162,7,4817
2682,2031-05-05,31,355,4,4958
2683,2031-05-06,81,6,9,4367
2684,2031-05-07,30,60,4,3209
2685,2031-05-08,31,136,8,1263
2686,2031-05-09,19,161,8,491
2687,2031-05-10,30,287,3,543
2688,2031-05-11,69,134,7,559
2689,2031-05-12,65,240,1,1542
2690,2031-05-13,74,5,5,710
2691,2031-05-14,10,71,1,620
2692,2031-05-15,50,328,9,3486
2693,2031-05-16,15,170,4,2020
2694,2031-05-17,13,366,6,1991
2695,2031-05-18,42,127,1,2714
2696,2031-05-19,73,21,9,1726
2697,2031-05-20,82,423,2,3520
2698,2031-05-21,45,294,5,4285
2699,2031-05-22,56,58,5,1023
2700,2031-05-23,12,403,9,3164
2701,2031-05-24,93,160,3,3668
2702,2031-05-25,3,113,2,4697
2703,2031-05-26,16,151,3,4502
2704,2031-05-27,47,24,4,2307
2705,2031-05-28,34,217,4,2140
2706,2031-05-29,50,39,5,406
2707,2031-05-30,43,287,9,4353
2708,2031-05-31,57,448,9,2922
2709,2031-06-01,52,287,9,2376
2710,2031-06-02,68,86,4,621
2711,2031-06-03,76,248,9,4512
2712,2031-06-04,11,265,4,2132
2713,2031-06-05,63,243,3,3138
2714,2031-06-06,98,482,4,1358
2715,2031-06-07,77,426,8,4601
2716,2031-06-08,71,123,1,555
2717,2031-06-09,30,63,4,1172
2718,2031-06-10,26,7,6,279
2719,2031-06-11,32,52,9,2131
2720,2031-06-12,15,370,5,2654
2721,2031-06-13,51,275,6,432
2722,2031-06-14,65,317,2,4898
2723,2031-06-15,99,263,5,331
2724,2031-06-16,34,476,2,1942
2725,2031-06-17,38,16,1,4452
2726,2031-06-18,24,29,6,4600
2727,2031-06-19,53,476,4,1855
2728,2031-06-20,77,131,1,4446
2729,2031-06-21,90,188,3,2795
2730,2031-06-22,14,70,3,1559
2731,2031-06-23,19,499,1,3929
2732,2031-06-24,13,335,5,1154
2733,2031-06-25,39,136,9,2688
2734,2031-06-26,32,59,4,2445
2735,2031-06-27,23,107,5,2190
2736,2031-06-28,52,99,3,3573
2737,2031-06-29,50,160,9,4922
2738,2031-06-30,94,304,8,841
2739,2031-07-01,44,305,5,2749
2740,2031-07-02,51,2,1,761
2741,2031-07-03,80,340,2,3395
2742,2031-07-04,73,102,3,1942
2743,2031-07-05,42,129,7,224
2744,2031-07-06,64,275,8,1038
2745,2031-07-07,1,277,9,1093
2746,2031-07-08,84,408,7,4611
2747,2031-07-09,92,139,5,3922
2748,2031-07-10,78,27,9,1478
2749,2031-07-11,38,395,1,1138
2750,2031-07-12,64,494,2,1687
2751,2031-07-13,73,252,2,3414
2752,2031-07-14,52,497,5,3200
2753,2031-07-15,41,418,3,1542
2754,2031-07-16,34,370,3,1355
2755,2031-07-17,89,185,9,2688
2756,2031-07-18,73,40,5,1363
2757,2031-07-19,94,340,2,1195
2758,2031-07-20,61,58,2,4077
2759,2031-07-21,39,477,7,4060
2760,2031-07-22,4,305,5,2674
2761,2031-07-23,1,181,9,1362
2762,2031-07-24,73,1,5,2551
2763,2031-07-25,8,382,6,456
2764,2031-07-26,43,143,2,538
2765,2031-07-27,79,74,9,3117
2766,2031-07-28,7,438,1,930
2767,2031-07-29,55,199,8,407
2768,2031-07-30,8,249,1,2392
2769,2031-07-31,92,200,6,2155
2770,2031-08-01,92,208,6,2947
2771,2031-08-02,37,305,7,2722
2772,2031-08-03,82,109,8,1520
2773,2031-08-04,3,388,9,3963
2774,2031-08-05,93,445,8,2132
2775,2031-08-06,43,126,6,1116
2776,2031-08-07,72,492,9,4389
2777,2031-08-08,72,92,5,4075
2778,2031-08-09,14,280,4,508
2779,2031-08-10,87,234,3,267
2780,2031-08-11,57,308,4,2643
2781,2031-08-12,58,212,9,4151
2782,2031-08-13,64,269,7,2002
2783,2031-08-14,32,295,4,908
2784,2031-08-15,15,470,3,4239
2785,2031-08-16,14,191,2,694
2786,2031-08-17,99,368,7,1568
2787,2031-08-18,85,445,1,2039
2788,2031-08-19,53,8,6,610
2789,2031-08-20,45,314,9,791
2790,2031-08-21,80,8,4,2218
2791,2031-08-22,47,159,4,2344
2792,2031-08-23,25,220,4,4087
2793,2031-08-24,75,328,1,2327
2794,2031-08-25,20,151,9,630
2795,2031-08-26,80,173,3,4428
2796,2031-08-27,74,111,4,4978
2797,2031-08-28,96,220,3,3342
2798,2031-08-29,94,197,9,2925
2799,2031-08-30,14,89,8,4517
2800,2031-08-31,16,421,7,2640
2801,2031-09-01,49,455,1,958
2802,2031-09-02,61,69,8,3289
2803,2031-09-03,52,137,7,2820
2804,2031-09-04,61,270,5,2103
2805,2031-09-05,94,414,3,4907
2806,2031-09-06,38,309,6,2107
2807,2031-09-07,97,143,3,744
2808,2031-09-08,27,278,3,3611
2809,2031-09-09,72,185,4,316
2810,2031-09-10,17,271,7,1214
2811,2031-09-11,98,260,6,4344
2812,2031-09-12,24,387,5,3127
2813,2031-09-13,73,394,5,200
2814,2031-09-14,91,304,4,2681
2815,2031-09-15,66,187,4,2471
2816,2031-09-16,19,13,9,3529
2817,2031-09-17,100,60,7,3045
2818,2031-09-18,8,15,7,2065
2819,2031-09-19,30,64,3,1664
2820,2031-09-20,45,422,5,1473
2821,2031-09-21,93,175,5,3989
2822,2031-09-22,70,378,7,4117
2823,2031-09-23,91,176,7,2054
2824,2031-09-24,91,48,7,3743
2825,2031-09-25,89,198,6,563
2826,2031-09-26,97,291,1,2681
2827,2031-09-27,41,44,6,3150
2828,2031-09-28,25,362,7,3625
2829,2031-09-29,85,234,1,3311
2830,2031-09-30,28,494,3,2161
2831,2031-10-01,91,17,2,4401
2832,2031-10-02,30,289,5,697
2833,2031-10-03,37,3,7,3028
2834,2031-10-04,67,236,4,4004
2835,2031-10-05,64,179,7,759
2836,2031-10-06,59,44,6,1239
2837,2031-10-07,62,231,2,4864
2838,2031-10-08,38,356,5,498
2839,2031-10-09,71,307,9,3508
2840,2031-10-10,73,185,4,751
2841,2031-10-11,72,31,9,1422
2842,2031-10-12,59,109,9,3358
2843,2031-10-13,65,142,1,1112
2844,2031-10-14,97,348,3,1479
2845,2031-10-15,95,336,4,4111
2846,2031-10-16,88,467,4,606
2847,2031-10-17,34,461,7,1371
2848,2031-10-18,2,65,3,3711
2849,2031-10-19,74,8,4,2613
2850,2031-10-20,11,159,2,1462
2851,2031-10-21,57,99,8,1431
2852,2031-10-22,98,417,6,4326
2853,2031-10-23,21,110,4,650
2854,2031-10-24,81,114,3,1764
2855,2031-10-25,11,273,7,1860
2856,2031-10-26,64,475,6,3733
2857,2031-10-27,46,95,4,1366
2858,2031-10-28,27,240,7,4835
2859,2031-10-29,84,114,1,4919
2860,2031-10-30,90,403,8,2672
2861,2031-10-31,8,185,5,844
2862,2031-11-01,66,435,1,4012
2863,2031-11-02,30,231,6,1016
2864,2031-11-03,86,251,8,4614
2865,2031-11-04,24,101,9,2243
2866,2031-11-05,7,467,7,450
2867,2031-11-06,4,267,2,4499
2868,2031-11-07,4,300,6,1377
2869,2031-11-08,81,189,6,2292
2870,2031-11-09,12,219,6,3507
2871,2031-11-10,19,499,1,3014
2872,2031-11-11,59,469,4,1984
2873,2031-11-12,15,455,8,2065
2874,2031-11-13,46,241,8,364
2875,2031-11-14,24,316,4,1715
2876,2031-11-15,43,30,6,1451
2877,2031-11-16,89,25,1,4888
2878,2031-11-17,51,365,1,1875
2879,2031-11-18,51,402,8,4949
2880,2031-11-19,41,94,4,4236
2881,2031-11-20,24,454,6,3261
2882,2031-11-21,96,310,5,350
2883,2031-11-22,37,60,9,3522
2884,2031-11-23,45,225,5,4114
2885,2031-11-24,76,211,7,668
2886,2031-11-25,52,72,2,1154
2887,2031-11-26,80,228,7,2715
2888,2031-11-27,33,237,5,801
2889,2031-11-28,3,103,8,654
2890,2031-11-29,89,490,4,1939
2891,2031-11-30,72,380,4,3371
2892,2031-12-01,56,421,8,1912
2893,2031-12-02,16,78,4,399
2894,2031-12-03,4,355,2,4015
2895,2031-12-04,51,288,9,787
2896,2031-12-05,40,74,7,3490
2897,2031-12-06,49,254,9,4816
2898,2031-12-07,91,100,6,2579
2899,2031-12-08,81,145,7,3262
2900,2031-12-09,69,20,6,3327
2901,2031-12-10,61,94,4,372
2902,2031-12-11,72,206,7,1069
2903,2031-12-12,8,476,1,2222
2904,2031-12-13,17,107,8,4928
2905,2031-12-14,24,281,8,4808
2906,2031-12-15,8,75,5,841
2907,2031-12-16,35,490,3,3239
2908,2031-12-17,6,421,7,2406
2909,2031-12-18,22,157,8,1743
2910,2031-12-19,31,343,9,3976
2911,2031-12-20,16,165,4,3299
2912,2031-12-21,87,295,9,2107
2913,2031-12-22,9,393,9,3767
2914,2031-12-23,13,84,3,4075
2915,2031-12-24,14,317,9,631
2916,2031-12-25,90,97,1,3521
2917,2031-12-26,43,336,2,3004
2918,2031-12-27,5,385,9,2102
2919,2031-12-28,86,487,1,4353
2920,2031-12-29,65,399,4,1756
2921,2031-12-30,2,303,4,3259
2922,2031-12-31,6,446,9,3611
2923,2032-01-01,6,441,8,2056
2924,2032-01-02,5,22,2,4633
2925,2032-01-03,39,385,9,508
2926,2032-01-04,74,483,1,4671
2927,2032-01-05,68,241,5,1260
2928,2032-01-06,77,104,6,3028
2929,2032-01-07,57,81,3,3594
2930,2032-01-08,55,42,8,2718
2931,2032-01-09,74,403,2,4281
2932,2032-01-10,72,64,8,4130
2933,2032-01-11,71,29,8,3869
2934,2032-01-12,75,126,6,3324
2935,2032-01-13,24,350,6,3684
2936,2032-01-14,12,105,9,3747
2937,2032-01-15,6,298,7,1245
2938,2032-01-16,100,23,9,4836
2939,2032-01-17,21,327,3,4131
2940,2032-01-18,70,399,8,3194
2941,2032-01-19,81,261,9,807
2942,2032-01-20,64,344,6,2851
2943,2032-01-21,98,153,5,4480
2944,2032-01-22,76,76,2,2126
2945,2032-01-23,60,386,8,1297
2946,2032-01-24,34,361,5,3839
2947,2032-01-25,52,166,1,1045
2948,2032-01-26,90,341,5,4952
2949,2032-01-27,37,342,5,923
2950,2032-01-28,60,287,1,2306
2951,2032-01-29,13,383,3,4993
2952,2032-01-30,41,366,8,1974
2953,2032-01-31,41,455,8,1112
2954,2032-02-01,79,339,5,336
2955,2032-02-02,7,234,8,614
2956,2032-02-03,22,264,3,3629
2957,2032-02-04,38,232,7,2140
2958,2032-02-05,65,467,1,3748
2959,2032-02-06,60,153,2,4162
2960,2032-02-07,95,258,1,3451
2961,2032-02-08,76,119,2,4908
2962,2032-02-09,38,1,2,2075
2963,2032-02-10,93,191,3,2454
2964,2032-02-11,55,188,2,1606
2965,2032-02-12,37,296,7,547
2966,2032-02-13,4,227,7,3879
2967,2032-02-14,82,97,8,1014
2968,2032-02-15,87,193,7,1160
2969,2032-02-16,63,414,3,3533
2970,2032-02-17,69,14,4,2180
2971,2032-02-18,44,373,4,308
2972,2032-02-19,4,244,3,3061
2973,2032-02-20,100,47,7,2766
2974,2032-02-21,78,440,7,4698
2975,2032-02-22,75,455,1,1615
2976,2032-02-23,33,99,9,281
2977,2032-02-24,95,179,7,1364
2978,2032-02-25,61,186,6,1192
2979,2032-02-26,29,141,1,399
2980,2032-02-27,84,95,3,1050
2981,2032-02-28,82,248,7,1297
2982,2032-02-29,78,220,1,2684
2983,2032-03-01,14,29,6,2859
2984,2032-03-02,80,344,9,2956
2985,2032-03-03,39,328,6,3458
2986,2032-03-04,27,110,7,2360
2987,2032-03-05,8,297,3,2499
2988,2032-03-06,52,173,7,1844
2989,2032-03-07,18,65,1,4311
2990,2032-03-08,58,61,7,4767
2991,2032-03-09,82,176,1,3419
2992,2032-03-10,49,31,3,3289
2993,2032-03-11,17,349,3,2106
2994,2032-03-12,92,408,5,2167
2995,2032-03-13,4,216,5,3886
2996,2032-03-14,14,112,7,1780
2997,2032-03-15,22,165,9,3678
2998,2032-03-16,100,174,5,4630
2999,2032-03-17,60,2,1,3463
3000,2032-03-18,77,337,1,831
